,PHOT,WTOF,WTON,HROR,BEVS
1/6/2016 18:00,0,0.799333,0.210385,0.460760018,0.761800612
1/6/2016 19:00,0,0.815579,0.209628,0.460031634,0.815465173
1/6/2016 20:00,0,0.855094,0.215057,0.45930325,0.835466853
1/6/2016 21:00,0,0.89123,0.229015,0.458574867,0.868673508
1/6/2016 22:00,0,0.909192,0.24173,0.457846483,0.909760145
1/6/2016 23:00,0,0.911421,0.247594,0.457118099,0.912209671
1/7/2016 0:00,0,0.912299,0.251143,0.456389716,0.907923855
1/7/2016 1:00,0,0.917833,0.254279,0.455750591,0.894875531
1/7/2016 2:00,0,0.92539,0.256948,0.455111466,0.863424331
1/7/2016 3:00,0,0.934102,0.255339,0.454472341,0.819134292
1/7/2016 4:00,0,0.944691,0.257582,0.453833216,0.753274469
1/7/2016 5:00,0,0.953581,0.264482,0.453194091,0.67332552
1/7/2016 6:00,0,0.962575,0.273122,0.452554966,0.554389422
1/7/2016 7:00,0,0.970033,0.282188,0.451915841,0.481031878
1/7/2016 8:00,0.001,0.973731,0.290913,0.451276716,0.450086976
1/7/2016 9:00,0.04,0.973572,0.297132,0.450637592,0.474501529
1/7/2016 10:00,0.092,0.975572,0.299726,0.449998467,0.49219264
1/7/2016 11:00,0.111,0.976874,0.296065,0.449359342,0.484559006
1/7/2016 12:00,0.086,0.975867,0.290109,0.448720217,0.474373318
1/7/2016 13:00,0.033,0.972928,0.289109,0.448081092,0.45050669
1/7/2016 14:00,0.001,0.970388,0.290486,0.447441967,0.428669416
1/7/2016 15:00,0,0.96589,0.291375,0.446802842,0.416070258
1/7/2016 16:00,0,0.958281,0.292237,0.446163717,0.509632552
1/7/2016 17:00,0,0.947891,0.293197,0.445524593,0.612131209
1/7/2016 18:00,0,0.93513,0.294297,0.444885468,0.6785918
1/7/2016 19:00,0,0.93094,0.298821,0.444246343,0.741977567
1/7/2016 20:00,0,0.92346,0.302669,0.443607218,0.810372671
1/7/2016 21:00,0,0.910979,0.316136,0.442968093,0.8620991
1/7/2016 22:00,0,0.891751,0.333198,0.442328968,0.909577947
1/7/2016 23:00,0,0.866092,0.343424,0.441689843,0.932822761
1/8/2016 0:00,0,0.836739,0.346405,0.441050718,0.941545791
1/8/2016 1:00,0,0.799333,0.348141,0.440802047,0.928405718
1/8/2016 2:00,0,0.744486,0.345804,0.440553376,0.903720503
1/8/2016 3:00,0,0.686859,0.334271,0.440304704,0.852807048
1/8/2016 4:00,0,0.62574,0.323138,0.440056033,0.776874944
1/8/2016 5:00,0,0.554904,0.314207,0.439807361,0.684326261
1/8/2016 6:00,0,0.489711,0.307133,0.43955869,0.55952671
1/8/2016 7:00,0,0.439091,0.298143,0.439310018,0.472600092
1/8/2016 8:00,0,0.402404,0.286968,0.439061347,0.446868586
1/8/2016 9:00,0.038,0.37797,0.275283,0.438812676,0.450679732
1/8/2016 10:00,0.093,0.341668,0.258451,0.438564004,0.478264118
1/8/2016 11:00,0.11,0.294154,0.240133,0.438315333,0.47684224
1/8/2016 12:00,0.079,0.257425,0.23539,0.438066661,0.44248728
1/8/2016 13:00,0.026,0.251576,0.243167,0.43781799,0.386362652
1/8/2016 14:00,0,0.277898,0.24837,0.437569318,0.358399657
1/8/2016 15:00,0,0.32411,0.254028,0.437320647,0.370918447
1/8/2016 16:00,0,0.363841,0.258778,0.437071976,0.423681779
1/8/2016 17:00,0,0.399504,0.263856,0.436823304,0.596022696
1/8/2016 18:00,0,0.433177,0.265604,0.436574633,0.704090776
1/8/2016 19:00,0,0.461369,0.262559,0.436325961,0.747432766
1/8/2016 20:00,0,0.512069,0.268514,0.43607729,0.801378825
1/8/2016 21:00,0,0.549048,0.293097,0.435828618,0.843536734
1/8/2016 22:00,0,0.565094,0.312332,0.435579947,0.852526374
1/8/2016 23:00,0,0.59376,0.325129,0.435331276,0.866190742
1/9/2016 0:00,0,0.627102,0.338959,0.435082604,0.861340045
1/9/2016 1:00,0,0.656426,0.350955,0.434150086,0.853571829
1/9/2016 2:00,0,0.671859,0.360262,0.433217568,0.841378756
1/9/2016 3:00,0,0.715502,0.362926,0.432285051,0.795280273
1/9/2016 4:00,0,0.757138,0.35875,0.431352533,0.727649506
1/9/2016 5:00,0,0.800217,0.361663,0.430420015,0.645520011
1/9/2016 6:00,0,0.831464,0.359678,0.429487497,0.545413215
1/9/2016 7:00,0,0.865466,0.360611,0.428554979,0.478618642
1/9/2016 8:00,0,0.883711,0.363728,0.427622461,0.459866183
1/9/2016 9:00,0.035,0.884262,0.360508,0.426689943,0.459974581
1/9/2016 10:00,0.082,0.884811,0.351277,0.425757426,0.438097641
1/9/2016 11:00,0.096,0.901267,0.341712,0.424824908,0.427365683
1/9/2016 12:00,0.07,0.905994,0.336807,0.42389239,0.425088034
1/9/2016 13:00,0.024,0.89123,0.342808,0.422959872,0.42295985
1/9/2016 14:00,0,0.876339,0.345228,0.422027354,0.426919921
1/9/2016 15:00,0,0.87517,0.348671,0.421094836,0.441821489
1/9/2016 16:00,0,0.900299,0.355189,0.420162319,0.467437135
1/9/2016 17:00,0,0.92109,0.359938,0.419229801,0.518758735
1/9/2016 18:00,0,0.93058,0.359767,0.418297283,0.586639513
1/9/2016 19:00,0,0.946165,0.362194,0.417364765,0.607094554
1/9/2016 20:00,0,0.956598,0.369018,0.416432247,0.654753398
1/9/2016 21:00,0,0.952274,0.377536,0.415499729,0.675640705
1/9/2016 22:00,0,0.950395,0.37532,0.414567211,0.718198957
1/9/2016 23:00,0,0.964266,0.38838,0.413634694,0.732872809
1/10/2016 0:00,0,0.973889,0.386755,0.412702176,0.762120129
1/10/2016 1:00,0,0.979537,0.39598,0.412374382,0.788124008
1/10/2016 2:00,0,0.980155,0.408487,0.412046587,0.788298565
1/10/2016 3:00,0,0.982968,0.429305,0.411718793,0.780581393
1/10/2016 4:00,0,0.984905,0.447399,0.411390999,0.763736937
1/10/2016 5:00,0,0.986802,0.458242,0.411063205,0.737192827
1/10/2016 6:00,0,0.988917,0.471906,0.410735411,0.705034407
1/10/2016 7:00,0,0.990748,0.481063,0.410407617,0.64949488
1/10/2016 8:00,0,0.991369,0.497032,0.410079823,0.593970277
1/10/2016 9:00,0.009,0.99035,0.509352,0.409752028,0.561473654
1/10/2016 10:00,0.025,0.98722,0.511859,0.409424234,0.536750442
1/10/2016 11:00,0.026,0.986971,0.528559,0.40909644,0.49108652
1/10/2016 12:00,0.016,0.987055,0.550226,0.408768646,0.466979461
1/10/2016 13:00,0.004,0.987382,0.557834,0.408440852,0.480063173
1/10/2016 14:00,0,0.986357,0.551429,0.408113058,0.48004263
1/10/2016 15:00,0,0.987462,0.534199,0.407785263,0.484292137
1/10/2016 16:00,0,0.989406,0.522921,0.407457469,0.536501356
1/10/2016 17:00,0,0.991028,0.506252,0.407129675,0.600960531
1/10/2016 18:00,0,0.991346,0.48351,0.406801881,0.63365136
1/10/2016 19:00,0,0.991303,0.453369,0.406474087,0.670873806
1/10/2016 20:00,0,0.990229,0.419083,0.406146293,0.66544915
1/10/2016 21:00,0,0.987097,0.399517,0.405818499,0.670229752
1/10/2016 22:00,0,0.981104,0.379782,0.405490704,0.661486066
1/10/2016 23:00,0,0.973252,0.37798,0.40516291,0.65174919
1/11/2016 0:00,0,0.962142,0.370428,0.404835116,0.663732439
1/11/2016 1:00,0,0.949016,0.363133,0.404947903,0.659628851
1/11/2016 2:00,0,0.922282,0.35601,0.40506069,0.65295146
1/11/2016 3:00,0,0.904596,0.346762,0.405173476,0.662186468
1/11/2016 4:00,0,0.890182,0.329385,0.405286263,0.666512837
1/11/2016 5:00,0,0.876339,0.321738,0.40539905,0.651400521
1/11/2016 6:00,0,0.871004,0.330623,0.405511837,0.629671511
1/11/2016 7:00,0,0.865466,0.340468,0.405624623,0.600524052
1/11/2016 8:00,0,0.851711,0.346175,0.40573741,0.572913279
1/11/2016 9:00,0.017,0.835994,0.347932,0.405850197,0.551781924
1/11/2016 10:00,0.041,0.813923,0.34281,0.405962984,0.54207523
1/11/2016 11:00,0.051,0.78286,0.335431,0.40607577,0.53559528
1/11/2016 12:00,0.041,0.755063,0.323851,0.406188557,0.489486043
1/11/2016 13:00,0.018,0.73137,0.319081,0.406301344,0.503310647
1/11/2016 14:00,0.001,0.717806,0.320012,0.406414131,0.562784125
1/11/2016 15:00,0,0.715502,0.321723,0.406526917,0.603175734
1/11/2016 16:00,0,0.706157,0.319493,0.406639704,0.650009628
1/11/2016 17:00,0,0.681909,0.316711,0.406752491,0.678198538
1/11/2016 18:00,0,0.644583,0.313317,0.406865277,0.700834509
1/11/2016 19:00,0,0.596586,0.304936,0.406978064,0.71806047
1/11/2016 20:00,0,0.546112,0.299475,0.407090851,0.758305791
1/11/2016 21:00,0,0.479264,0.297186,0.407203638,0.842709823
1/11/2016 22:00,0,0.40968,0.293484,0.407316424,0.868863703
1/11/2016 23:00,0,0.349915,0.292081,0.407429211,0.859201846
1/12/2016 0:00,0,0.303115,0.288502,0.407541998,0.845065758
1/12/2016 1:00,0,0.27913,0.285871,0.407809774,0.843979572
1/12/2016 2:00,0,0.253906,0.283582,0.408077551,0.812782315
1/12/2016 3:00,0,0.236741,0.275222,0.408345327,0.770438313
1/12/2016 4:00,0,0.217095,0.262806,0.408613103,0.694754941
1/12/2016 5:00,0,0.19645,0.251253,0.40888088,0.617935154
1/12/2016 6:00,0,0.177064,0.242028,0.409148656,0.529925439
1/12/2016 7:00,0,0.135483,0.234636,0.409416433,0.512522205
1/12/2016 8:00,0.003,0.110007,0.229701,0.409684209,0.557344962
1/12/2016 9:00,0.043,0.089348,0.22498,0.409951985,0.556963538
1/12/2016 10:00,0.084,0.069813,0.214586,0.410219762,0.543895912
1/12/2016 11:00,0.092,0.05003,0.204137,0.410487538,0.515031661
1/12/2016 12:00,0.066,0.034979,0.199486,0.410755314,0.507770059
1/12/2016 13:00,0.027,0.024953,0.19785,0.411023091,0.470157718
1/12/2016 14:00,0.002,0.019271,0.197628,0.411290867,0.417645992
1/12/2016 15:00,0,0.01311,0.194831,0.411558644,0.428345972
1/12/2016 16:00,0,0.005246,0.190876,0.41182642,0.457745336
1/12/2016 17:00,0,0.002419,0.193122,0.412094196,0.543212351
1/12/2016 18:00,0,0.002308,0.200206,0.412361973,0.668126263
1/12/2016 19:00,0,0.005593,0.203689,0.412629749,0.751322478
1/12/2016 20:00,0,0.014251,0.206334,0.412897525,0.789157288
1/12/2016 21:00,0,0.034979,0.216114,0.413165302,0.813949488
1/12/2016 22:00,0,0.063808,0.218361,0.413433078,0.836891509
1/12/2016 23:00,0,0.095761,0.216266,0.413700854,0.845357064
1/13/2016 0:00,0,0.119375,0.216001,0.413968631,0.851913562
1/13/2016 1:00,0,0.123852,0.212544,0.41378139,0.835348669
1/13/2016 2:00,0,0.145244,0.211507,0.413594149,0.805374038
1/13/2016 3:00,0,0.165126,0.206182,0.413406909,0.754407426
1/13/2016 4:00,0,0.194454,0.204225,0.413219668,0.672743348
1/13/2016 5:00,0,0.244661,0.207622,0.413032427,0.58014471
1/13/2016 6:00,0,0.295426,0.207731,0.412845186,0.486123419
1/13/2016 7:00,0,0.351297,0.212455,0.412657946,0.420860116
1/13/2016 8:00,0.001,0.439091,0.217593,0.412470705,0.412913386
1/13/2016 9:00,0.031,0.497171,0.222864,0.412283464,0.447284001
1/13/2016 10:00,0.07,0.531364,0.216317,0.412096223,0.469810765
1/13/2016 11:00,0.082,0.546112,0.217422,0.411908983,0.459701586
1/13/2016 12:00,0.057,0.531364,0.205773,0.411721742,0.437438851
1/13/2016 13:00,0.017,0.510581,0.201174,0.411534501,0.392400205
1/13/2016 14:00,0,0.464349,0.205857,0.411347261,0.360198533
1/13/2016 15:00,0,0.4126,0.199363,0.41116002,0.346991908
1/13/2016 16:00,0,0.430225,0.205272,0.410972779,0.380943438
1/13/2016 17:00,0,0.375129,0.212463,0.410785538,0.486103374
1/13/2016 18:00,0,0.332159,0.20616,0.410598298,0.636185765
1/13/2016 19:00,0,0.325445,0.200424,0.410411057,0.691080783
1/13/2016 20:00,0,0.32012,0.192279,0.410223816,0.719590934
1/13/2016 21:00,0,0.332159,0.183805,0.410036575,0.794196201
1/13/2016 22:00,0,0.375129,0.18393,0.409849335,0.861858938
1/13/2016 23:00,0,0.427276,0.18953,0.409662094,0.870713665
1/14/2016 0:00,0,0.474787,0.19291,0.409474853,0.865092431
1/14/2016 1:00,0,0.529884,0.195021,0.409445981,0.852911693
1/14/2016 2:00,0,0.596586,0.198715,0.409417108,0.820378233
1/14/2016 3:00,0,0.664195,0.198569,0.409388236,0.768488317
1/14/2016 4:00,0,0.716655,0.199507,0.409359363,0.688866823
1/14/2016 5:00,0,0.746628,0.20334,0.409330491,0.58800326
1/14/2016 6:00,0,0.760225,0.2094,0.409301619,0.484713461
1/14/2016 7:00,0,0.776163,0.213165,0.409272746,0.405166007
1/14/2016 8:00,0.002,0.785679,0.217565,0.409243874,0.435448646
1/14/2016 9:00,0.046,0.80285,0.219779,0.409215001,0.450593077
1/14/2016 10:00,0.091,0.831464,0.217595,0.409186129,0.448126667
1/14/2016 11:00,0.1,0.829931,0.212478,0.409157256,0.429555836
1/14/2016 12:00,0.071,0.820473,0.212325,0.409128384,0.425569038
1/14/2016 13:00,0.025,0.794864,0.218245,0.409099512,0.391836821
1/14/2016 14:00,0.001,0.752974,0.216766,0.409070639,0.37845706
1/14/2016 15:00,0,0.722377,0.213223,0.409041767,0.390978791
1/14/2016 16:00,0,0.699015,0.213568,0.409012894,0.446416135
1/14/2016 17:00,0,0.699015,0.215143,0.408984022,0.562384904
1/14/2016 18:00,0,0.714345,0.219278,0.40895515,0.681597717
1/14/2016 19:00,0,0.725773,0.224664,0.408926277,0.723774762
1/14/2016 20:00,0,0.716655,0.229239,0.408897405,0.748766146
1/14/2016 21:00,0,0.701409,0.234118,0.408868532,0.850075137
1/14/2016 22:00,0,0.68439,0.238203,0.40883966,0.934259206
1/14/2016 23:00,0,0.660323,0.239964,0.408810787,0.968161095
1/15/2016 0:00,0,0.632527,0.238633,0.408781915,0.96312514
1/15/2016 1:00,0,0.610594,0.24012,0.408053961,0.960930166
1/15/2016 2:00,0,0.606414,0.239597,0.407326008,0.941037652
1/15/2016 3:00,0,0.605016,0.231954,0.406598054,0.883405505
1/15/2016 4:00,0,0.600811,0.225925,0.4058701,0.788554131
1/15/2016 5:00,0,0.602215,0.225293,0.405142147,0.69165728
1/15/2016 6:00,0,0.605016,0.22301,0.404414193,0.568891557
1/15/2016 7:00,0,0.614753,0.215644,0.403686239,0.491622191
1/15/2016 8:00,0.003,0.629819,0.206198,0.402958286,0.476619893
1/15/2016 9:00,0.039,0.641922,0.197287,0.402230332,0.461608642
1/15/2016 10:00,0.079,0.657728,0.187096,0.401502378,0.442464579
1/15/2016 11:00,0.092,0.664195,0.176856,0.400774425,0.438272662
1/15/2016 12:00,0.069,0.649874,0.169734,0.400046471,0.417658438
1/15/2016 13:00,0.023,0.602215,0.162641,0.399318517,0.419357369
1/15/2016 14:00,0.001,0.525439,0.146777,0.398590564,0.436973481
1/15/2016 15:00,0,0.4126,0.126315,0.39786261,0.46230555
1/15/2016 16:00,0,0.251576,0.114505,0.397134656,0.478504007
1/15/2016 17:00,0,0.13232,0.120954,0.396406703,0.549393129
1/15/2016 18:00,0,0.207651,0.136006,0.395678749,0.679940054
1/15/2016 19:00,0,0.709685,0.148251,0.394950795,0.796534909
1/15/2016 20:00,0,0.908741,0.167423,0.394222842,0.823566249
1/15/2016 21:00,0,0.921886,0.195706,0.393494888,0.903863394
1/15/2016 22:00,0,0.90553,0.213125,0.392766935,0.941644378
1/15/2016 23:00,0,0.891751,0.231257,0.392038981,0.967759868
1/16/2016 0:00,0,0.892787,0.237238,0.391311027,0.978321618
1/16/2016 1:00,0,0.904126,0.230582,0.390953316,0.973685465
1/16/2016 2:00,0,0.92346,0.219592,0.390595605,0.945604213
1/16/2016 3:00,0,0.932712,0.207885,0.390237895,0.900161358
1/16/2016 4:00,0,0.927279,0.194581,0.389880184,0.829422736
1/16/2016 5:00,0,0.902228,0.185195,0.389522473,0.743656797
1/16/2016 6:00,0,0.851711,0.184689,0.389164762,0.655969986
1/16/2016 7:00,0,0.79396,0.207405,0.388807051,0.536094148
1/16/2016 8:00,0.01,0.707336,0.215819,0.38844934,0.505549491
1/16/2016 9:00,0.077,0.597996,0.20962,0.388091629,0.474026118
1/16/2016 10:00,0.133,0.497171,0.185453,0.387733918,0.445787286
1/16/2016 11:00,0.148,0.398057,0.158474,0.387376207,0.445527381
1/16/2016 12:00,0.117,0.317474,0.134111,0.387018496,0.444062631
1/16/2016 13:00,0.057,0.27057,0.120845,0.386660786,0.439747845
1/16/2016 14:00,0.007,0.245806,0.115717,0.386303075,0.427134099
1/16/2016 15:00,0,0.2257,0.113811,0.385945364,0.417702991
1/16/2016 16:00,0,0.212867,0.106544,0.385587653,0.445144419
1/16/2016 17:00,0,0.219228,0.095042,0.385229942,0.514411114
1/16/2016 18:00,0,0.235623,0.082305,0.384872231,0.595476591
1/16/2016 19:00,0,0.249258,0.07498,0.38451452,0.637892316
1/16/2016 20:00,0,0.249258,0.075518,0.384156809,0.66319901
1/16/2016 21:00,0,0.248104,0.080759,0.383799098,0.695967774
1/16/2016 22:00,0,0.245806,0.083557,0.383441387,0.724075995
1/16/2016 23:00,0,0.24352,0.087755,0.383083677,0.758806553
1/17/2016 0:00,0,0.248104,0.099653,0.382725966,0.807153972
