,[10] - BE_BATT_LI,[8] - BE_DEC_HP_ELEC,[7] - BE_DHN_HP_ELEC,[6] - BE_IND_DIRECT_ELEC,[5] - BE_IND_COGEN_GAS,[9] - BE_PHS
2015-09-21 18:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-21 19:00:00,1045.6548884340923,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-21 20:00:00,2155.360525959584,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-21 21:00:00,915.0874185824068,7785.278603221882,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-21 22:00:00,2133.1624081995833,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-21 23:00:00,0.0,0.0,14405.282964806807,283.85471234879475,7172.905827651206,0.0
2015-09-22 00:00:00,0.0,7946.252925697536,19127.587747914484,283.85471234879475,7172.905827651206,0.0
2015-09-22 01:00:00,0.0,16703.516801252452,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-09-22 02:00:00,0.0,29267.548,9144.890772250707,283.85471234879475,7172.905827651206,0.0
2015-09-22 03:00:00,0.0,17906.238262684194,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-22 04:00:00,0.0,6803.488629875426,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-22 05:00:00,0.0,3050.3473387767485,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-22 06:00:00,0.0,0.0,0.0,0.0,7172.905827651206,0.0
2015-09-22 07:00:00,0.0,1767.5528055839168,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-22 08:00:00,0.0,7424.34636647447,5106.6466535255295,283.85471234879475,7172.905827651206,0.0
2015-09-22 09:00:00,0.0,8586.965442538438,3598.93037134069,283.85471234879475,7172.905827651206,0.0
2015-09-22 10:00:00,12309.510413263439,0.0,4837.731488084573,283.85471234879475,7172.905827651206,0.0
2015-09-22 11:00:00,3321.2511995872756,3680.506265933933,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-22 12:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-22 13:00:00,0.0,29267.548,2459.3269557044123,283.85471234879475,7172.905827651206,0.0
2015-09-22 14:00:00,1366.7081906345848,29267.548,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-22 15:00:00,0.0,9617.886763017388,4119.773347188064,283.85471234879475,7172.905827651206,0.0
2015-09-22 16:00:00,7268.377253781702,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-22 17:00:00,0.0,1383.0318004956553,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-22 18:00:00,0.0,0.0,7936.899808625763,283.85471234879475,7172.905827651206,0.0
2015-09-22 19:00:00,0.0,0.0,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-09-22 20:00:00,0.0,12766.873919199696,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-22 21:00:00,0.0,3027.6806644909443,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-22 22:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-22 23:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-23 00:00:00,0.0,2757.998109756081,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-23 01:00:00,0.0,4352.834262853578,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-23 02:00:00,0.0,0.0,9041.790343766803,283.85471234879475,7172.905827651206,0.0
2015-09-23 03:00:00,0.0,0.0,10387.747787046806,283.85471234879475,7172.905827651206,0.0
2015-09-23 04:00:00,0.0,9609.957890674172,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-23 05:00:00,0.0,0.0,13646.410853292447,283.85471234879475,7172.905827651206,0.0
2015-09-23 06:00:00,0.0,9376.90368107184,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-23 07:00:00,0.0,7841.871611483008,5191.551497594471,283.85471234879475,7172.905827651206,0.0
2015-09-23 08:00:00,0.0,11942.206114350412,6623.499365331105,283.85471234879475,7172.905827651206,0.0
2015-09-23 09:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-23 10:00:00,0.0,0.0,1588.64199292079,283.85471234879475,7172.905827651206,0.0
2015-09-23 11:00:00,0.0,3576.124955274277,1229.6619254040252,283.85471234879475,7172.905827651206,0.0
2015-09-23 12:00:00,0.0,0.0,2459.3269557044123,283.85471234879475,7172.905827651206,0.0
2015-09-23 13:00:00,0.0,3576.124955274277,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-23 14:00:00,0.0,0.0,2459.3269557044123,283.85471234879475,7172.905827651206,0.0
2015-09-23 15:00:00,0.0,1787.7555795959745,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-23 16:00:00,0.0,8708.314745469488,6785.374647187689,283.85471234879475,7172.905827651206,0.0
2015-09-23 17:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-23 18:00:00,0.0,4120.720182877864,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-23 19:00:00,0.0,1107.805348579962,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-23 20:00:00,0.0,2097.255015229989,2378.398141702185,283.85471234879475,7172.905827651206,0.0
2015-09-23 21:00:00,0.0,1068.2886016927425,5582.838425030046,283.85471234879475,7172.905827651206,0.0
2015-09-23 22:00:00,0.0,5533.738499075014,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-23 23:00:00,0.0,2739.464999492903,3934.615148527355,283.85471234879475,7172.905827651206,0.0
2015-09-24 00:00:00,0.0,4292.907041352495,1719.2546144983062,283.85471234879475,7172.905827651206,0.0
2015-09-24 01:00:00,0.0,4292.907041352495,2952.766249647504,283.85471234879475,7172.905827651206,0.0
2015-09-24 02:00:00,0.0,4292.907041352495,2952.766249647504,283.85471234879475,7172.905827651206,0.0
2015-09-24 03:00:00,0.0,4188.52573069284,4899.303236014977,283.85471234879475,7172.905827651206,0.0
2015-09-24 04:00:00,0.0,8179.754449547142,862.6423328772994,283.85471234879475,7172.905827651206,0.0
2015-09-24 05:00:00,0.0,407.4294852947687,3024.56226339537,283.85471234879475,7172.905827651206,0.0
2015-09-24 06:00:00,0.0,4084.1444194407054,2809.1742225592943,283.85471234879475,7172.905827651206,0.0
2015-09-24 07:00:00,0.0,7021.245779088731,2521.9901687903957,283.85471234879475,7172.905827651206,0.0
2015-09-24 08:00:00,0.0,0.0,4254.229106137577,283.85471234879475,7172.905827651206,0.0
2015-09-24 09:00:00,0.0,5350.858103719669,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-24 10:00:00,0.0,0.0,3177.2876345927434,283.85471234879475,7172.905827651206,0.0
2015-09-24 11:00:00,0.0,2100.89951216742,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-24 12:00:00,11679.637083799957,16964.053187919653,1229.6619254040252,283.85471234879475,7172.905827651206,0.0
2015-09-24 13:00:00,13386.2475,1080.002015232737,2459.3269557044123,283.85471234879475,7172.905827651206,0.0
2015-09-24 14:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-24 15:00:00,0.0,0.0,4320.605862728458,283.85471234879475,7172.905827651206,0.0
2015-09-24 16:00:00,2162.869511487006,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-24 17:00:00,0.0,0.0,9708.381844613636,283.85471234879475,7172.905827651206,0.0
2015-09-24 18:00:00,248.0996246985311,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-24 19:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-24 20:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-24 21:00:00,0.0,1649.5747599210963,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-24 22:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-24 23:00:00,0.0,2227.713348349555,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-25 00:00:00,0.0,1347.9488111662215,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-25 01:00:00,0.0,2518.424755991,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-25 02:00:00,0.0,3249.093932386025,2234.806114613975,283.85471234879475,7172.905827651206,0.0
2015-09-25 03:00:00,0.0,16763.16340972869,2521.9901687903957,283.85471234879475,7172.905827651206,0.0
2015-09-25 04:00:00,0.0,0.0,2809.1742225592943,283.85471234879475,7172.905827651206,0.0
2015-09-25 05:00:00,0.0,0.0,11667.51480582796,283.85471234879475,7172.905827651206,0.0
2015-09-25 06:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-25 07:00:00,54.05128374295737,4633.5610531765515,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-25 08:00:00,0.0,3326.153732688013,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-25 09:00:00,158.2617782855134,5010.452641805086,4972.190510573166,283.85471234879475,7172.905827651206,0.0
2015-09-25 10:00:00,0.0,5677.909375546231,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-25 11:00:00,824.5355976334457,0.0,2378.398141702185,283.85471234879475,7172.905827651206,0.0
2015-09-25 12:00:00,13386.2475,3353.475243045681,2306.60212795432,283.85471234879475,7172.905827651206,0.0
2015-09-25 13:00:00,13386.2475,1787.7555795959745,9348.15330694662,283.85471234879475,7172.905827651206,0.0
2015-09-25 14:00:00,12066.897590294124,19996.304925675373,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-25 15:00:00,6033.448795147062,28562.009926559327,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-25 16:00:00,3016.7243975735328,6516.178222713799,12946.662076906934,283.85471234879475,7172.905827651206,0.0
2015-09-25 17:00:00,1508.3621987867664,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-25 18:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-25 19:00:00,0.0,28475.089620346775,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-25 20:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-25 21:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-25 22:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-25 23:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-26 00:00:00,0.0,13863.229377058036,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-09-26 01:00:00,0.0,18263.55104695038,4426.919405611961,283.85471234879475,7172.905827651206,0.0
2015-09-26 02:00:00,0.0,9888.088290063542,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-26 03:00:00,0.0,4131.91845383128,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-26 04:00:00,0.0,1611.9002859356938,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-26 05:00:00,0.0,608.480805115068,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-26 06:00:00,0.0,399.91583230329996,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-26 07:00:00,0.0,6380.533259877914,4388.6865201220835,283.85471234879475,7172.905827651206,0.0
2015-09-26 08:00:00,0.0,22130.92931708983,8858.320754411314,283.85471234879475,7172.905827651206,0.0
2015-09-26 09:00:00,693.9607117914691,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-26 10:00:00,0.0,3156.87737934383,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-26 11:00:00,0.0,0.0,4803.851642123331,283.85471234879475,7172.905827651206,0.0
2015-09-26 12:00:00,1958.0448458990227,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-26 13:00:00,0.0,0.0,3189.24698696262,283.85471234879475,7172.905827651206,0.0
2015-09-26 14:00:00,0.0,29267.548,29094.192000000003,283.85471234879475,7172.905827651206,1035.0038295141694
2015-09-26 15:00:00,13386.2475,12678.224033619252,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-26 16:00:00,0.0,29267.548,6668.097666158343,283.85471234879475,7172.905827651206,0.0
2015-09-26 17:00:00,2132.6984852216106,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-26 18:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-26 19:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-26 20:00:00,767.5454593817017,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-26 21:00:00,0.0,655.9678675055013,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-26 22:00:00,0.0,4759.673152764532,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-26 23:00:00,0.0,1722.3582167404281,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-27 00:00:00,0.0,0.0,6826.370024806811,283.85471234879475,7172.905827651206,0.0
2015-09-27 01:00:00,0.0,0.0,6378.662709387272,283.85471234879475,7172.905827651206,0.0
2015-09-27 02:00:00,0.0,26221.640182096733,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-27 03:00:00,0.0,0.0,14748.5424327466,283.85471234879475,7172.905827651206,0.0
2015-09-27 04:00:00,0.0,0.0,4857.632512486807,283.85471234879475,7172.905827651206,0.0
2015-09-27 05:00:00,0.0,1298.9046590205671,3365.992230360589,283.85471234879475,7172.905827651206,0.0
2015-09-27 06:00:00,0.0,0.0,5144.452823236805,283.85471234879475,7172.905827651206,0.0
2015-09-27 07:00:00,0.0,1825.7848504445737,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-27 08:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-27 09:00:00,0.0,1046.917725220161,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-27 10:00:00,0.0,2831.568688562445,5.934461761755529,283.85471234879475,7172.905827651206,0.0
2015-09-27 11:00:00,0.0,1787.7555795959745,1229.6619254040252,283.85471234879475,7172.905827651206,0.0
2015-09-27 12:00:00,11531.439843306847,1787.7555795959745,2459.3269557044123,283.85471234879475,7172.905827651206,0.0
2015-09-27 13:00:00,13386.2475,1787.7555795959745,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-27 14:00:00,13386.2475,2414.043444738865,17568.864782566794,283.85471234879475,7172.905827651206,0.0
2015-09-27 15:00:00,0.0,17772.271268253196,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-27 16:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-27 17:00:00,5195.726876142173,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-27 18:00:00,0.0,0.0,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-09-27 19:00:00,0.0,7084.072254610566,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-27 20:00:00,0.0,6546.724479931501,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-27 21:00:00,0.0,29267.548,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-27 22:00:00,0.0,4802.852608889203,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-27 23:00:00,0.0,5426.373398658101,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-28 00:00:00,0.0,20016.18757761651,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-09-28 01:00:00,0.0,4186.933063191424,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-28 02:00:00,0.0,3990.8821358586906,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-28 03:00:00,0.0,3005.1388484899535,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-28 04:00:00,0.0,2978.379608165922,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-28 05:00:00,0.0,2059.359591124216,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-28 06:00:00,0.0,683.2925697964131,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-28 07:00:00,0.0,17461.132912711026,6183.586857705909,283.85471234879475,7172.905827651206,0.0
2015-09-28 08:00:00,0.0,0.0,5824.606791004186,283.85471234879475,7172.905827651206,0.0
2015-09-28 09:00:00,0.0,7528.727680688999,5178.442669311001,283.85471234879475,7172.905827651206,0.0
2015-09-28 10:00:00,0.0,6589.295882382184,4532.278547617816,283.85471234879475,7172.905827651206,0.0
2015-09-28 11:00:00,0.0,5441.1014615711,3742.5223984289,283.85471234879475,7172.905827651206,0.0
2015-09-28 12:00:00,0.0,4501.669663264285,3096.3582767357148,283.85471234879475,7172.905827651206,0.0
2015-09-28 13:00:00,0.0,29267.548,2809.1742225592943,283.85471234879475,7172.905827651206,0.0
2015-09-28 14:00:00,552.8029844002212,28233.28163145633,6408.113318629303,283.85471234879475,7172.905827651206,0.0
2015-09-28 15:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-28 16:00:00,960.1811613289428,29267.548,5230.267262076953,283.85471234879475,7172.905827651206,0.0
2015-09-28 17:00:00,0.0,0.0,17215.813297426805,283.85471234879475,7172.905827651206,0.0
2015-09-28 18:00:00,0.0,4087.801859837833,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-28 19:00:00,0.0,5651.182434562205,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-28 20:00:00,0.0,10069.503247446442,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-28 21:00:00,0.0,3846.140359835973,4963.054630105011,283.85471234879475,7172.905827651206,0.0
2015-09-28 22:00:00,0.0,0.0,10554.054682199283,283.85471234879475,7172.905827651206,0.0
2015-09-28 23:00:00,0.0,0.0,8699.255057124026,283.85471234879475,7172.905827651206,0.0
2015-09-29 00:00:00,0.0,0.0,10482.473519686808,283.85471234879475,7172.905827651206,0.0
2015-09-29 01:00:00,0.0,7111.938556260731,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-29 02:00:00,0.0,0.0,7369.092150806805,283.85471234879475,7172.905827651206,0.0
2015-09-29 03:00:00,0.0,0.0,1764.5672606951812,283.85471234879475,7172.905827651206,0.0
2015-09-29 04:00:00,0.0,2201.9908129664013,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-29 05:00:00,0.0,2453.442290652864,3132.6166219484066,283.85471234879475,7172.905827651206,0.0
2015-09-29 06:00:00,0.0,0.0,5250.238681021261,283.85471234879475,7172.905827651206,0.0
2015-09-29 07:00:00,0.0,6902.439813176193,4747.666586823807,283.85471234879475,7172.905827651206,0.0
2015-09-29 08:00:00,0.0,6228.626268853501,3742.5223984289,283.85471234879475,7172.905827651206,0.0
2015-09-29 09:00:00,0.0,3610.0338360395817,3024.56226339537,283.85471234879475,7172.905827651206,0.0
2015-09-29 10:00:00,0.0,2205.280822827076,1627.4964471430403,283.85471234879475,7172.905827651206,0.0
2015-09-29 11:00:00,0.0,3388.302957397766,1119.0117368256354,283.85471234879475,7172.905827651206,0.0
2015-09-29 12:00:00,0.0,3086.356307576652,6148.340676062141,283.85471234879475,7172.905827651206,0.0
2015-09-29 13:00:00,0.0,1247.117635026361,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-29 14:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-29 15:00:00,0.0,3007.918581772923,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-29 16:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-29 17:00:00,2297.6411739467385,1787.7555795959745,1229.6619254040252,283.85471234879475,7172.905827651206,0.0
2015-09-29 18:00:00,0.0,1996.5182015077646,1592.0586885184239,283.85471234879475,7172.905827651206,0.0
2015-09-29 19:00:00,0.0,10795.337930802882,1728.8178768919297,283.85471234879475,7172.905827651206,0.0
2015-09-29 20:00:00,1627.0520121815907,0.0,7762.067589880266,283.85471234879475,7172.905827651206,0.0
2015-09-29 21:00:00,0.0,0.0,14105.752326558335,283.85471234879475,7172.905827651206,0.0
2015-09-29 22:00:00,0.0,13218.778529934008,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-29 23:00:00,0.0,4570.975104576443,5662.017494817019,283.85471234879475,7172.905827651206,0.0
2015-09-30 00:00:00,0.0,6798.058504886451,15664.625510746322,283.85471234879475,7172.905827651206,0.0
2015-09-30 01:00:00,0.0,7633.10898897874,9795.132842269228,283.85471234879475,7172.905827651206,0.0
2015-09-30 02:00:00,0.0,8572.540787285554,5672.79727202396,283.85471234879475,7172.905827651206,0.0
2015-09-30 03:00:00,0.0,8990.066032294091,4441.379379047262,283.85471234879475,7172.905827651206,0.0
2015-09-30 04:00:00,0.0,9511.972585592368,3172.795740225235,283.85471234879475,7172.905827651206,0.0
2015-09-30 05:00:00,0.0,9825.116522311166,1267.728873307352,283.85471234879475,7172.905827651206,0.0
2015-09-30 06:00:00,0.0,9720.735208096638,1978.4976643332702,143.5221353397846,7172.905827651206,0.0
2015-09-30 07:00:00,0.0,7841.871611483008,6377.851324411559,214.18350667374852,7172.905827651206,0.0
2015-09-30 08:00:00,0.0,5754.2453941425465,2973.8923076086685,0.0,7172.905827651206,0.0
2015-09-30 09:00:00,0.0,3562.2378649574707,15392.864930652746,283.85471234879475,7172.905827651206,0.0
2015-09-30 10:00:00,0.0,1787.7555795959745,6978.469785833844,283.85471234879475,7172.905827651206,0.0
2015-09-30 11:00:00,0.0,1787.7555795959745,10089.727285540981,283.85471234879475,7172.905827651206,0.0
2015-09-30 12:00:00,0.0,1787.7555795959745,11050.759360980266,283.85471234879475,7172.905827651206,0.0
2015-09-30 13:00:00,0.0,1787.7555795959745,14459.454407545025,283.85471234879475,7172.905827651206,0.0
2015-09-30 14:00:00,0.0,1787.7555795959745,11562.633446973741,283.85471234879475,7172.905827651206,0.0
2015-09-30 15:00:00,0.0,1787.7555795959745,6135.1770864418195,283.85471234879475,7172.905827651206,0.0
2015-09-30 16:00:00,0.0,11520.946398455733,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-09-30 17:00:00,0.0,15768.553132515217,0.0,283.85471234879475,7172.905827651206,0.0
2015-09-30 18:00:00,0.0,3927.6652083002227,0.0,177.27290078516492,7172.905827651206,0.0
2015-09-30 19:00:00,0.0,10622.40459800927,0.0,0.0,7172.905827651206,0.0
2015-09-30 20:00:00,0.0,13186.679713359606,0.0,0.0,7172.905827651206,0.0
2015-09-30 21:00:00,0.0,11568.660241476406,0.0,0.0,7172.905827651206,0.0
2015-09-30 22:00:00,0.0,12158.65465288982,0.0,0.0,7172.905827651206,0.0
2015-09-30 23:00:00,0.0,10253.93386009817,0.0,0.0,7172.905827651206,0.0
2015-10-01 00:00:00,0.0,8859.978492530137,0.0,0.0,7172.905827651206,0.0
2015-10-01 01:00:00,0.0,6325.152311479843,0.0,0.0,7172.905827651206,0.0
2015-10-01 02:00:00,0.0,4966.666115548468,0.0,0.0,7172.905827651206,0.0
2015-10-01 03:00:00,0.0,3904.062985119536,0.0,0.0,7172.905827651206,0.0
2015-10-01 04:00:00,0.0,5894.253089562503,0.0,0.0,7172.905827651206,0.0
2015-10-01 05:00:00,0.0,5629.170972656254,0.0,0.0,7172.905827651206,0.0
2015-10-01 06:00:00,0.0,6149.101900184334,0.0,0.0,7172.905827651206,0.0
2015-10-01 07:00:00,0.0,13478.462401323897,4148.907327138097,283.85471234879475,7172.905827651206,0.0
2015-10-01 08:00:00,2813.5207150183123,11077.69225141199,7619.507128588009,283.85471234879475,7172.905827651206,0.0
2015-10-01 09:00:00,13386.2475,8572.540787285554,17644.869993240212,283.85471234879475,7172.905827651206,0.0
2015-10-01 10:00:00,13386.2475,6380.533259877914,0.0,283.85471234879475,7172.905827651206,0.0
2015-10-01 11:00:00,13386.2475,7125.412064840499,0.0,283.85471234879475,7172.905827651206,0.0
2015-10-01 12:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,577.3418667707138
2015-10-01 13:00:00,6693.123749999998,1787.7555795959745,0.0,283.85471234879475,7172.905827651206,0.0
2015-10-01 14:00:00,3346.561875000003,29267.548,0.0,283.85471234879475,7172.905827651206,0.0
2015-10-01 15:00:00,1673.2809375000033,16674.029557049373,1229.6619254040252,283.85471234879475,7172.905827651206,0.0
2015-10-01 16:00:00,0.0,0.0,11310.699735516808,283.85471234879475,7172.905827651206,0.0
2015-10-01 17:00:00,836.6404687500035,0.0,6040.099779697436,283.85471234879475,7172.905827651206,0.0
2015-10-01 18:00:00,418.3202343750054,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-10-01 19:00:00,0.0,0.0,9816.176939518335,283.85471234879475,7172.905827651206,0.0
2015-10-01 20:00:00,0.0,0.0,8941.203320238332,283.85471234879475,7172.905827651206,0.0
2015-10-01 21:00:00,0.0,10382.134963116763,0.0,283.85471234879475,7172.905827651206,0.0
2015-10-01 22:00:00,209.1601171875045,0.0,5517.58544419989,283.85471234879475,7172.905827651206,0.0
2015-10-01 23:00:00,0.0,21679.453397811954,10466.171616269625,283.85471234879475,7172.905827651206,0.0
2015-10-02 00:00:00,0.0,2100.0746200471085,0.0,283.85471234879475,7172.905827651206,0.0
2015-10-02 01:00:00,0.0,0.0,482.51452416680513,283.85471234879475,7172.905827651206,0.0
2015-10-02 02:00:00,0.0,29267.548,7906.691183579473,283.85471234879475,7172.905827651206,0.0
2015-10-02 03:00:00,0.0,0.0,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-10-02 04:00:00,0.0,19382.100551736457,11516.379215731222,283.85471234879475,7172.905827651206,0.0
2015-10-02 05:00:00,0.0,12336.525342114277,0.0,283.85471234879475,7172.905827651206,0.0
2015-10-02 06:00:00,0.0,1270.0321067754885,0.0,283.85471234879475,7172.905827651206,0.0
2015-10-02 07:00:00,0.0,8299.45552633274,0.0,283.85471234879475,7172.905827651206,0.0
2015-10-02 08:00:00,6328.283081599175,10347.023075609442,7116.935034390555,283.85471234879475,7172.905827651206,0.0
2015-10-02 09:00:00,13386.2475,9198.82865479836,6327.17888520164,283.85471234879475,7172.905827651206,0.0
2015-10-02 10:00:00,0.0,8155.015548201803,5609.218751798196,283.85471234879475,7172.905827651206,0.0
2015-10-02 11:00:00,13386.2475,7215.583749894989,4963.054630105011,283.85471234879475,7172.905827651206,0.0
2015-10-02 12:00:00,10242.77567084034,14900.964661262475,4532.278547617816,283.85471234879475,7172.905827651206,0.0
2015-10-02 13:00:00,5121.38783542017,29267.548,6487.336869627328,283.85471234879475,7172.905827651206,0.0
2015-10-02 14:00:00,2560.6939177100867,29267.548,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-10-02 15:00:00,1280.346958855047,29267.548,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-10-02 16:00:00,0.0,8354.850936692419,29094.192000000003,283.85471234879475,7172.905827651206,0.0
2015-10-02 17:00:00,640.1734794275253,690.881818154879,0.0,283.85471234879475,7172.905827651206,0.0
2015-10-02 18:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-10-02 19:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-10-02 20:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-10-02 21:00:00,0.0,29267.548,0.0,283.85471234879475,7172.905827651206,0.0
2015-10-02 22:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-10-02 23:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-10-03 00:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-10-03 01:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-10-03 02:00:00,0.0,0.0,0.0,283.85471234879475,7172.905827651206,0.0
2015-10-03 03:00:00,0.0,3929.8797505191997,0.0,283.85471234879475,7172.905827651206,0.0
2015-10-03 04:00:00,0.0,0.0,11315.971216942711,283.85471234879475,7172.905827651206,0.0
2015-10-03 05:00:00,0.0,22316.96391305803,0.0,283.85471234879475,7172.905827651206,0.0
