,[10] - BE_BATT_LI,[2] - BE_WIND_ONSHORE,[0] - BE_CCGT,[5] - BE_IND_COGEN_GAS,[4] - BE_HYDRO_RIVER,[3] - BE_WIND_OFFSHORE,[1] - BE_PV,[9] - BE_PHS
2015-03-09 21:00:00,0.0,844.4468200000001,4430.508789473684,6860.8844241483785,34.7473086,2197.9429920000002,0.0,839.8176423396577
2015-03-09 22:00:00,2871.4658436744867,1119.2996100000003,4430.508789473684,6860.8844241483785,34.725548520000004,2365.9031865,0.0,1164.0088464672333
2015-03-09 23:00:00,1435.7329218372424,1523.7503500000003,4430.508789473684,6860.8844241483785,34.70722428,2318.1971365,0.0,1164.0088464672333
2015-03-10 00:00:00,717.8664609186212,1683.3703000000003,7652.697,6860.8844241483785,34.686609600000004,2285.5904225,0.0,1164.0088464672333
2015-03-10 01:00:00,358.9332304593106,1756.7326800000005,7652.697,6860.8844241483785,34.66828536,2185.841406,0.0,727.5388309952276
2015-03-10 02:00:00,179.4666152296553,1763.9931900000004,7652.697,6860.8844241483785,34.64652528,1955.8006895000003,0.0,509.1979970713538
2015-03-10 03:00:00,89.73330761482765,1584.1061500000003,7652.697,6860.8844241483785,34.62820104,1941.0944945000003,0.0,399.9650468653242
2015-03-10 04:00:00,44.866653807413826,1287.7836300000004,7652.697,6860.8844241483785,34.60758636,1759.0178305,0.0,345.25236723664307
2015-03-10 05:00:00,22.433326903706913,989.8575500000003,7652.697,6860.8844241483785,34.58926212,975.1544495,0.0,317.82868334710747
2015-03-10 06:00:00,0.0,746.9866600000001,7652.697,6860.8844241483785,34.57093788,888.956754,0.0,304.0398771769876
2015-03-10 07:00:00,0.0,647.7670600000001,7652.697,6860.8844241483785,34.549177920000005,695.5647999999999,165.7008882,297.03964891208835
2015-03-10 08:00:00,11.216663451853456,618.3018400000003,7652.697,6860.8844241483785,34.53085368,588.0019669999999,3088.5507175499997,293.47700103153016
2015-03-10 09:00:00,0.0,574.7610300000001,5183.632513653645,6860.8844241483785,34.510238879999996,431.9590695,10368.176845949998,0.0
2015-03-10 10:00:00,0.0,536.7435500000001,250.4085425157584,6860.8844241483785,34.491914640000005,512.210405,21358.619884350002,0.0
2015-03-10 11:00:00,0.0,447.7243000000001,250.4085425157584,6860.8844241483785,34.47015468,459.712862,24726.51814275,0.0
2015-03-10 12:00:00,0.0,316.7455100000001,250.4085425157584,6860.8844241483785,34.45183044,355.2583545,26572.921109550003,0.0
2015-03-10 13:00:00,0.0,302.6699100000001,250.4085425157584,6860.8844241483785,34.431215640000005,313.64609500000006,30958.464210525,0.0
2015-03-10 14:00:00,0.0,500.3964300000001,250.4085425157584,6860.8844241483785,34.41289152,339.1884299999999,28342.40959485,0.0
2015-03-10 15:00:00,0.0,912.9317300000002,250.4085425157584,6860.8844241483785,34.39113144,274.74901650000004,22370.531734575,0.0
2015-03-10 16:00:00,0.0,1101.5492100000001,1399.5333670455275,6860.8844241483785,34.3728072,181.99066200000004,13378.392586125,0.0
2015-03-10 17:00:00,0.0,1229.7663300000002,4027.7352631578947,6860.8844241483785,34.35219252,111.4328845,5141.9529234,0.0
2015-03-10 18:00:00,0.0,1285.5119300000003,4027.7352631578947,6860.8844241483785,34.333868280000004,159.72865650000003,413.13600247499994,0.0
2015-03-10 19:00:00,1522.647264757276,1811.7656000000004,4027.7352631578947,6860.8844241483785,34.3121082,179.74234599999994,0.0,0.0
2015-03-10 20:00:00,7315.386271862522,1754.5278000000005,4027.7352631578947,6860.8844241483785,34.29378408,267.18091749999996,0.0,0.0
2015-03-10 21:00:00,7502.626943670051,1624.2171600000004,4027.7352631578947,6860.8844241483785,34.27316928,342.726762,0.0,0.0
2015-03-10 22:00:00,10912.335760778857,1303.2846000000004,4027.7352631578947,6860.8844241483785,34.25484504,341.65789000000007,0.0,4.643532005806264
2015-03-10 23:00:00,5456.167880389428,1314.3980900000004,4027.7352631578947,6860.8844241483785,34.2365208,215.6293895,0.0,287.4418793015943
2015-03-11 00:00:00,2728.083940194714,1408.0275500000005,4027.7352631578947,6860.8844241483785,34.21476084,45.040015999999994,0.0,1164.0088464672333
2015-03-11 01:00:00,1364.0419700973525,1612.3018900000004,4027.7352631578947,6860.8844241483785,34.1964366,183.77211300000002,0.0,1164.0088464672333
2015-03-11 02:00:00,682.0209850486767,1287.8281700000002,4027.7352631578947,6860.8844241483785,34.175821799999994,271.1001125,0.0,1164.0088464672333
2015-03-11 03:00:00,0.0,1092.9301300000002,4027.7352631578947,6860.8844241483785,34.15749756,159.64265799999998,0.0,992.9998323000816
2015-03-11 04:00:00,0.0,1253.5968500000001,4027.7352631578947,6860.8844241483785,34.1357376,185.8484285,0.0,639.7831225881738
2015-03-11 05:00:00,0.0,1325.0438700000002,4027.7352631578947,6860.8844241483785,34.11741336,182.973532,0.0,463.1122339841114
2015-03-11 06:00:00,0.0,1340.7230200000004,4027.7352631578947,6860.8844241483785,34.09679868,307.748875,0.0,374.6805851564137
2015-03-11 07:00:00,0.0,1240.1225800000004,4027.7352631578947,6860.8844241483785,34.078474439999994,394.6100095,979.4920572,330.39741666736927
2015-03-11 08:00:00,0.0,881.9520500000002,4027.7352631578947,6860.8844241483785,34.05671436,328.35229,5001.1122219750005,308.15000623497673
2015-03-11 09:00:00,0.0,446.0539300000001,213.83863352274057,6860.8844241483785,34.03839012,449.0732925,10280.100716775,296.9637677746878
2015-03-11 10:00:00,0.0,168.97400000000007,25.04085425157584,6860.8844241483785,34.01777544,341.1296,20092.728105675,60.82983532079215
2015-03-11 11:00:00,0.0,142.53771000000003,25.04085425157584,6860.8844241483785,0.0,0.0,29809.618266662954,0.0
2015-03-11 12:00:00,0.0,22.36378428571429,25.04085425157584,6860.8844241483785,0.0,60.166385999999996,34884.77884413219,0.0
2015-03-11 13:00:00,0.0,26.744910000000008,25.04085425157584,6860.8844241483785,0.0,0.0,33521.4610158859,0.0
2015-03-11 14:00:00,0.0,126.07905000000004,25.04085425157584,6860.8844241483785,0.0,62.532645,26719.322522832263,0.0
2015-03-11 15:00:00,0.0,0.0,25.04085425157584,6860.8844241483785,0.0,0.0,23614.023910854565,0.0
2015-03-11 16:00:00,0.0,139.39742,25.04085425157584,6860.8844241483785,33.90210372,274.712158,15316.036698047606,0.0
2015-03-11 17:00:00,0.0,183.94045000000006,25.04085425157584,6860.8844241483785,33.880343759999995,290.42579300000006,5027.088626775,436.523281449342
2015-03-11 18:00:00,1025.0479953723943,459.50593000000003,402.77352631578947,6860.8844241483785,33.862019520000004,261.9471365,297.104834025,1164.0088464672333
2015-03-11 19:00:00,1686.6492146646276,1250.3897500000003,402.77352631578947,6860.8844241483785,33.84140472,270.5963925,0.0,0.0
2015-03-11 20:00:00,0.0,1988.7796100000003,402.77352631578947,6860.8844241483785,33.82308048,309.81290199999995,0.0,909.0611694046274
2015-03-11 21:00:00,892.0166958646273,1874.5712700000006,402.77352631578947,6860.8844241483785,33.801320520000004,441.08747550000004,0.0,0.0
2015-03-11 22:00:00,6806.950909327096,1827.8010900000004,402.77352631578947,6860.8844241483785,33.78299628,469.9101365,0.0,0.0
2015-03-11 23:00:00,10433.90731333259,1902.9897300000005,402.77352631578947,6860.8844241483785,33.7623816,472.23216950000005,0.0,153.45891585203663
2015-03-12 00:00:00,9261.057031521606,2260.9152700000004,25.04085425157584,6860.8844241483785,33.744057360000006,654.3579770000001,0.0,1164.0088464672333
2015-03-12 01:00:00,8972.342239597772,2423.9205000000006,200.1736787554105,6860.8844241483785,33.72229728,604.9564744999999,0.0,1164.0088464672333
2015-03-12 02:00:00,5225.592190790541,2117.3530700000006,402.77352631578947,6860.8844241483785,33.70397304,430.8779125,0.0,1164.0088464672333
2015-03-12 03:00:00,2612.7960953952706,1483.4389000000006,402.77352631578947,6860.8844241483785,33.68335836,422.535806,0.0,723.3923875125133
2015-03-12 04:00:00,1306.3980476976353,1717.0893800000003,402.77352631578947,6860.8844241483785,33.66503412,318.9658815,0.0,503.0168139599582
2015-03-12 05:00:00,653.1990238488177,1942.2766800000002,402.77352631578947,6860.8844241483785,33.643274039999994,219.634583,0.0,392.7232009958096
2015-03-12 06:00:00,326.59951192440883,2496.1024800000005,402.77352631578947,6860.8844241483785,33.62494992,232.96475650000002,0.0,337.5138622776744
2015-03-12 07:00:00,163.29975596220442,2369.4221000000002,402.77352631578947,6860.8844241483785,33.60662568,147.29535099999998,1859.49259515,309.8322281892388
2015-03-12 08:00:00,0.0,1636.1324200000001,0.0,6860.8844241483785,33.586010879999996,221.784612,11385.568064475001,0.0
2015-03-12 09:00:00,0.0,129.09207285714288,0.0,6860.8844241483785,33.56768664,367.26165349999997,23943.92900445,0.0
2015-03-12 10:00:00,0.0,65.41462571428572,0.0,6860.8844241483785,0.0,406.1645249344874,33268.180206824996,0.0
2015-03-12 11:00:00,0.0,0.0,0.0,6860.8844241483785,0.0,0.0,34058.91953660041,0.0
2015-03-12 12:00:00,0.0,143.9821728571429,0.0,6860.8844241483785,33.506987640000006,0.0,28715.567266305894,0.0
2015-03-12 13:00:00,0.0,210.07767000000004,0.0,6860.8844241483785,33.4886634,69.6879386,24469.609959701735,0.0
2015-03-12 14:00:00,0.0,205.51201000000003,0.0,6860.8844241483785,33.46690344,0.0,21468.696952674592,0.0
2015-03-12 15:00:00,0.0,0.0,0.0,6860.8844241483785,0.0,0.0,21334.61426996096,0.0
2015-03-12 16:00:00,0.0,303.1001433516176,0.0,6860.8844241483785,0.0,0.0,18006.145116300002,0.0
2015-03-12 17:00:00,0.0,1618.8274500000002,0.0,6860.8844241483785,33.40964028,2537.8317195,5943.212543475,64.69886812381264
2015-03-12 18:00:00,2440.704929536691,2231.450050000001,0.0,6860.8844241483785,33.3878802,2829.2526675000004,316.58707845000004,1164.0088464672333
2015-03-12 19:00:00,0.0,2898.147900000001,0.0,6860.8844241483785,33.36955596,2877.548443,0.0,1062.4353490221183
2015-03-12 20:00:00,2878.63359216079,3178.769010000001,0.0,6860.8844241483785,33.348941280000005,3118.0812985000002,0.0,0.0
2015-03-12 21:00:00,0.0,3621.259500000001,0.0,6860.8844241483785,33.33061704,3009.9533135,0.0,1062.4353490221183
2015-03-12 22:00:00,13386.2475,3886.1791900000003,0.0,6860.8844241483785,33.30885696000001,2832.1029905,0.0,0.0
2015-03-12 23:00:00,0.0,3888.2059000000013,0.0,6860.8844241483785,33.29053284,1689.9712164999996,0.0,0.0
2015-03-13 00:00:00,0.0,2835.899010000001,0.0,6860.8844241483785,33.266482200000006,1233.3175365,0.0,1062.4353490221183
2015-03-13 01:00:00,365.7026071420562,1590.9880500000004,0.0,6860.8844241483785,33.23326956,1614.0690825,0.0,40.25727899836083
2015-03-13 02:00:00,10520.435598840417,1134.3328800000002,0.0,6860.8844241483785,33.20349276,1711.152065,0.0,0.0
2015-03-13 03:00:00,10174.327079150156,1223.4189500000002,0.0,6860.8844241483785,33.169134840000005,974.79816,0.0,0.0
2015-03-13 04:00:00,5087.163539575078,1701.7888500000004,0.0,6860.8844241483785,33.13935792,553.011795,0.0,1164.0088464672333
2015-03-13 05:00:00,0.0,2373.8986700000005,0.0,6860.8844241483785,33.10614528,504.81430650000004,0.0,1062.4353490221183
2015-03-13 06:00:00,0.0,2777.235840000001,0.0,6860.8844241483785,33.075223199999996,353.95605,0.0,670.0080984523931
2015-03-13 07:00:00,0.0,2609.174970000001,0.0,6860.8844241483785,33.04201056,340.84702400000003,2199.874473675,473.6453550439128
2015-03-13 08:00:00,0.0,1564.2622300000005,0.0,6860.8844241483785,33.011088359999995,288.3986245,11329.60727295,375.34372617054214
2015-03-13 09:00:00,0.0,86.98618000000002,0.0,6860.8844241483785,32.97787572,59.016428100000006,22780.87728075,0.0
2015-03-13 10:00:00,0.0,60.64534000000002,0.0,6860.8844241483785,32.94809892,49.900309199999995,17021.16505518564,0.0
2015-03-13 11:00:00,0.0,114.99738428571432,0.0,6860.8844241483785,32.913741,51.3721565,16732.03847836756,0.0
2015-03-13 12:00:00,0.0,207.65962000000005,0.0,6860.8844241483785,0.0,99.27232489999999,21873.449495956556,0.0
2015-03-13 13:00:00,0.0,223.2528628571429,0.0,6860.8844241483785,32.850751439999996,0.0,28842.81220586444,0.0
2015-03-13 14:00:00,0.0,240.15058142857146,0.0,6860.8844241483785,32.816393520000005,0.0,20399.70506165185,0.0
2015-03-13 15:00:00,0.0,282.02103142857146,0.0,6860.8844241483785,32.786616599999995,273.9160347,24498.36230265,0.0
2015-03-13 16:00:00,0.0,2566.9036400000005,0.0,6860.8844241483785,32.75340396,1542.8960367434902,15294.505537349998,0.0
2015-03-13 17:00:00,0.0,2325.8170689949447,0.0,6860.8844241483785,32.722481880000004,1575.6142920000004,5710.642780950001,353.21946458041293
2015-03-13 18:00:00,2799.9093109726296,3207.9001500000004,0.0,6860.8844241483785,32.68926924,1439.0813675000002,422.5220451,0.0
2015-03-13 19:00:00,0.0,3427.5863900000004,0.0,6860.8844241483785,32.658347039999995,1246.0579880000003,0.0,1062.4353490221183
2015-03-13 20:00:00,0.0,3551.416020000002,0.0,6860.8844241483785,32.6251344,1089.2533715,0.0,1062.4353490221183
2015-03-13 21:00:00,0.0,3173.780190000001,0.0,6860.8844241483785,32.5953576,1132.696222,0.0,0.0
2015-03-13 22:00:00,0.0,2711.646220000001,0.0,6860.8844241483785,32.56214496,974.110151,0.0,1062.4353490221183
2015-03-13 23:00:00,0.0,2430.8469400000004,0.0,6860.8844241483785,32.53122276,1504.5527945000003,0.0,658.218022865198
2015-03-14 00:00:00,4105.129029014917,2598.2842000000005,2416.641157894737,6860.8844241483785,32.498010120000004,1776.426918,0.0,0.0
2015-03-14 01:00:00,4076.5247730187316,2881.756060000001,2416.641157894737,6860.8844241483785,32.46479748,1838.0282935000002,0.0,0.0
2015-03-14 02:00:00,4455.31921605334,2748.1492400000006,2416.641157894737,6860.8844241483785,32.4338754,1698.3501815,0.0,0.0
2015-03-14 03:00:00,4663.992346267945,2454.29885,2416.641157894737,6860.8844241483785,32.40066264,1889.0392429999997,0.0,0.0
2015-03-14 04:00:00,5063.588003283086,2479.309760000001,2416.641157894737,6860.8844241483785,32.369740560000004,1622.6814800000002,0.0,0.0
2015-03-14 05:00:00,5115.800017903621,2651.602210000001,2416.641157894737,6860.8844241483785,32.33652792,1450.949521,0.0,0.0
2015-03-14 06:00:00,7223.7172341873265,2786.0999,2416.641157894737,6860.8844241483785,32.306751,1276.9569645000001,0.0,0.0
2015-03-14 07:00:00,6089.7544827507845,2734.6527,2416.641157894737,6860.8844241483785,32.27239308,1515.5855085000003,1457.46758655,1056.8204509566337
2015-03-14 08:00:00,0.0,2416.170010000001,2416.641157894737,6860.8844241483785,32.24261628,1730.7357479999998,8330.959180124999,796.5337126375962
2015-03-14 09:00:00,0.0,2033.6567200000004,150.24512550945505,6860.8844241483785,32.20940364,1336.703172,17045.2728279,0.0
2015-03-14 10:00:00,0.0,1611.2328600000005,2315.067660449622,6860.8844241483785,32.17848144,1180.6971365,23348.045098125,0.0
2015-03-14 11:00:00,0.0,2060.9838700000005,2315.067660449622,6860.8844241483785,32.145268800000004,1282.8787545,25152.0842682,0.0
2015-03-14 12:00:00,0.0,2186.728850000001,1403.1092310335152,6860.8844241483785,32.112056159999995,1441.083966,20778.717547800003,0.0
2015-03-14 13:00:00,0.0,1874.3931000000007,2315.067660449622,6860.8844241483785,32.08113408,1749.5822819999999,15110.134167375001,0.0
2015-03-14 14:00:00,0.0,2069.49159,2315.067660449622,6860.8844241483785,32.04792144,1555.9691805,11383.4372319,0.0
2015-03-14 15:00:00,0.0,2253.9220100000002,2416.641157894737,6860.8844241483785,32.016999240000004,1628.4312695000003,6819.509436525,0.0
2015-03-14 16:00:00,0.0,2606.4578500000007,2416.641157894737,6860.8844241483785,31.9837866,1767.789947,3777.0261606000004,268.3932511675004
2015-03-14 17:00:00,0.0,2275.8371900000006,2416.641157894737,6860.8844241483785,31.9540098,1969.8680154999997,1185.2737114499998,268.1719801536501
2015-03-14 18:00:00,0.0,2261.5166000000004,2416.641157894737,6860.8844241483785,31.920797040000004,2201.8007585,72.29752965,267.86412123617777
2015-03-14 19:00:00,0.0,2233.2985900000003,2416.641157894737,6860.8844241483785,31.889874960000004,2038.4846264999999,0.0,267.62360992201144
2015-03-14 20:00:00,0.0,2410.6466800000007,2416.641157894737,6860.8844241483785,31.856662319999998,1879.8248385000002,0.0,267.32537367477573
2015-03-14 21:00:00,0.0,2097.6650500000005,2416.641157894737,6860.8844241483785,31.825740240000002,1664.9080315,0.0,267.0848613525779
2015-03-14 22:00:00,0.0,1499.9643700000001,2416.641157894737,6860.8844241483785,31.79252748,1892.7741489999999,0.0,266.7866230892793
2015-03-14 23:00:00,0.0,1511.7014500000002,2416.641157894737,6860.8844241483785,31.76275068,1553.0451405000003,0.0,1062.4353490221183
2015-03-15 00:00:00,0.0,1536.44511,2416.641157894737,6860.8844241483785,31.72839276,1883.3754554999998,0.0,1062.4353490221183
2015-03-15 01:00:00,9501.822348869628,1689.0495400000004,2416.641157894737,6860.8844241483785,31.695180120000003,2049.2839079999994,0.0,0.0
2015-03-15 02:00:00,9550.919401842595,1673.5931100000003,2416.641157894737,6860.8844241483785,31.665403199999997,2050.463352,0.0,0.0
2015-03-15 03:00:00,5968.167197159735,1780.6968300000003,2416.641157894737,6860.8844241483785,31.631045280000002,2256.8783335,0.0,0.0
2015-03-15 04:00:00,2984.083598579868,1652.9696800000006,2416.641157894737,6860.8844241483785,31.60126848,1907.603201,0.0,0.0
2015-03-15 05:00:00,1492.041799289934,1561.5228400000003,2416.641157894737,6860.8844241483785,31.56805584,1888.2652355,0.0,418.02204053800233
2015-03-15 06:00:00,746.0208996449671,1674.2389800000005,2416.641157894737,6860.8844241483785,31.537133639999997,1728.1802859999998,0.0,1164.0088464672333
2015-03-15 07:00:00,373.0104498224837,1654.5064200000002,2416.641157894737,6860.8844241483785,31.503921,1448.0131995,185.43681585,0.0
2015-03-15 08:00:00,186.50522491124187,1712.2787300000005,2416.641157894737,6860.8844241483785,31.472998920000002,1377.1482725,1576.79657775,0.0
2015-03-15 09:00:00,0.0,2119.3352400000003,2416.641157894737,6860.8844241483785,31.439786279999996,1160.400871,4067.789091525,0.0
2015-03-15 10:00:00,0.0,2018.5789000000007,2416.641157894737,6860.8844241483785,31.41000936,1267.091406,7041.627769725,0.0
2015-03-15 11:00:00,0.0,1964.7931900000005,2416.641157894737,6860.8844241483785,31.37565144,1141.1734775,7703.010649125,0.0
2015-03-15 12:00:00,0.0,1919.6488200000003,2416.641157894737,6860.8844241483785,31.3424388,1167.760111,7615.492599375,0.0
2015-03-15 13:00:00,0.0,1932.6553900000004,2416.641157894737,6860.8844241483785,31.312661879999997,877.2360275,7260.19459695,262.78448740309653
2015-03-15 14:00:00,0.0,1779.5164400000003,2416.641157894737,6860.8844241483785,31.279449239999998,937.0068085000001,5366.608029675,262.4766315097193
2015-03-15 15:00:00,0.0,1520.5432500000002,2416.641157894737,6860.8844241483785,31.248527160000002,1161.5311715,3816.80253045,262.23611918752147
2015-03-15 16:00:00,0.0,1898.6022400000006,2416.641157894737,6860.8844241483785,31.215314520000003,1353.215388,2349.999673425,261.9378829402874
2015-03-15 17:00:00,0.0,2032.2090700000003,2416.641157894737,6860.8844241483785,31.184392320000004,2017.4880635,894.9166618499999,261.6973686020251
2015-03-15 18:00:00,0.0,1840.5849400000002,2416.641157894737,6860.8844241483785,31.15117968,1895.1453255,61.034337675,261.39913336282245
2015-03-15 19:00:00,0.0,1632.6803300000004,2416.641157894737,6860.8844241483785,31.121402879999998,1660.546545,0.0,716.9636082528222
2015-03-15 20:00:00,93.25261245562089,1576.4224800000006,2416.641157894737,6860.8844241483785,31.087044960000004,1519.946995,0.0,1164.0088464672333
2015-03-15 21:00:00,46.626306227810446,1843.3911500000004,2416.641157894737,6860.8844241483785,31.05726804,1295.078631,0.0,1164.0088464672333
2015-03-15 22:00:00,23.313153113905223,1937.0428800000004,2416.641157894737,6860.8844241483785,31.0240554,953.1381650000001,0.0,1164.0088464672333
2015-03-15 23:00:00,11.656576556952611,1964.0136800000005,2416.641157894737,6860.8844241483785,30.993133320000005,1021.889918,0.0,712.0497950075662
2015-03-16 00:00:00,0.0,1894.9719800000007,2416.641157894737,6860.8844241483785,30.95992068,1242.1756515,0.0,485.92115115411485
2015-03-16 01:00:00,0.0,1924.7490000000005,2416.641157894737,6860.8844241483785,30.926707920000005,1156.9362525000001,0.0,372.7173307499129
2015-03-16 02:00:00,0.0,1914.3704700000003,2416.641157894737,6860.8844241483785,30.895785840000002,1010.5377695,0.0,315.9951648907288
2015-03-16 03:00:00,0.0,1766.1535300000005,2416.641157894737,6860.8844241483785,30.862573200000003,820.2172860000001,0.0,287.484963837519
2015-03-16 04:00:00,0.0,1615.0635600000003,2416.641157894737,6860.8844241483785,30.83165112,712.2244465,0.0,273.1096071498153
2015-03-16 05:00:00,0.0,1513.5054500000003,2416.641157894737,6860.8844241483785,30.79843836,606.185062,0.0,265.772809674314
2015-03-16 06:00:00,5.828288278476306,1449.2298500000004,2416.641157894737,6860.8844241483785,30.768661560000005,532.371525,0.0,261.9937759336534
2015-03-16 07:00:00,0.0,1396.1791000000005,2416.641157894737,6860.8844241483785,30.73544892,399.06978300000003,1742.243782725,259.9503306126188
2015-03-16 08:00:00,0.0,748.2656828571431,0.0,6860.8844241483785,30.704526720000004,53.2297808,9099.2916999,0.0
2015-03-16 09:00:00,0.0,329.89206857142864,0.0,6860.8844241483785,30.671314080000002,37.8748944,18339.170417999998,0.0
2015-03-16 10:00:00,0.0,24.435035714285718,0.0,6860.8844241483785,30.640392000000002,33.8623278,23353.778208824995,0.0
2015-03-16 11:00:00,0.0,21.39974571428572,0.0,6860.8844241483785,0.0,0.0,26763.971790886128,0.0
2015-03-16 12:00:00,0.0,18.758980000000005,0.0,6860.8844241483785,0.0,0.0,20882.209302632702,0.0
2015-03-16 13:00:00,0.0,18.61262428571429,0.0,6860.8844241483785,0.0,0.0,28295.041842944633,0.0
2015-03-16 14:00:00,0.0,20.37207428571429,0.0,6860.8844241483785,0.0,0.0,24472.791177629668,0.0
2015-03-16 15:00:00,0.0,0.0,0.0,6860.8844241483785,0.0,0.0,21395.56917253326,0.0
2015-03-16 16:00:00,0.0,21.33929428571429,0.0,6860.8844241483785,30.44569716,220.126018,15302.217282525002,0.0
2015-03-16 17:00:00,0.0,172.20337,0.0,6860.8844241483785,30.415920240000002,239.021692,6033.774732749999,0.0
2015-03-16 18:00:00,2575.6300948754174,192.75998000000004,0.0,6860.8844241483785,30.3827076,131.127143,714.350362725,0.0
2015-03-16 19:00:00,3164.171554460417,343.98357000000016,0.0,6860.8844241483785,30.350640239999997,105.7445235,0.0,0.0
2015-03-16 20:00:00,7030.972667899256,602.0436300000001,0.0,6860.8844241483785,30.31857276,97.4761305,0.0,0.0
2015-03-16 21:00:00,2137.9307221403337,773.7124800000001,0.0,6860.8844241483785,30.2865054,56.4904515,0.0,645.8301291600837
2015-03-16 22:00:00,1732.7289171931839,677.0095600000001,0.0,6860.8844241483785,30.254438039999997,40.2485265,0.0,1164.0088464672333
2015-03-16 23:00:00,3032.9895620204165,534.2046000000001,0.0,6860.8844241483785,30.222370679999997,46.8337555,0.0,0.0
2015-03-17 00:00:00,3149.0554175004177,403.2926200000001,0.0,6860.8844241483785,30.1903032,61.711947499999994,0.0,0.0
2015-03-17 01:00:00,3335.7053323604173,250.86636000000004,0.0,6860.8844241483785,30.15823584,27.520360000000004,0.0,0.0
2015-03-17 02:00:00,2277.9044342531847,160.71126000000004,0.0,6860.8844241483785,30.126168479999997,11.499579,0.0,1164.0088464672333
2015-03-17 03:00:00,10999.826316034621,200.66636000000003,0.0,6860.8844241483785,30.094101120000005,11.499579,0.0,0.0
2015-03-17 04:00:00,5499.913158017311,239.55243000000007,0.0,6860.8844241483785,30.06203364,35.764183,0.0,0.0
2015-03-17 05:00:00,2749.9565790086554,509.3941300000002,0.0,6860.8844241483785,30.029966279999996,44.843441999999996,0.0,1164.0088464672333
2015-03-17 06:00:00,1374.9782895043277,1269.1423700000005,0.0,6860.8844241483785,29.99789892,168.9553495,0.0,989.9177671085283
2015-03-17 07:00:00,0.0,1987.3765000000003,0.0,6860.8844241483785,29.965831559999998,169.8276475,3107.47488255,620.6846420864485
2015-03-17 08:00:00,0.0,266.78731428571433,0.0,6860.8844241483785,29.933764080000003,69.9066277,8079.56667855,0.0
2015-03-17 09:00:00,0.0,1140.9920600000003,0.0,6860.8844241483785,29.902842,106.2482449,13051.607702399999,0.0
2015-03-17 10:00:00,0.0,38.05565857142859,0.0,6860.8844241483785,29.86962936,454.995086,13786.807913423769,0.0
2015-03-17 11:00:00,0.0,17.785397142857146,0.0,6860.8844241483785,29.83870716,290.241504,18749.683333334197,0.0
2015-03-17 12:00:00,0.0,12.98111285714286,0.0,6860.8844241483785,29.80549452,0.0,8438.054370163876,0.0
2015-03-17 13:00:00,0.0,0.0,0.0,6860.8844241483785,0.0,0.0,26785.371536600414,0.0
2015-03-17 14:00:00,0.0,0.0,0.0,6860.8844241483785,0.0,0.0,22219.56015935334,0.0
2015-03-17 15:00:00,0.0,0.0,0.0,6860.8844241483785,0.0,0.0,24019.23391160042,0.0
2015-03-17 16:00:00,0.0,40.44825571428572,0.0,6860.8844241483785,29.67837024,38.5948472,16425.746378775002,0.0
2015-03-17 17:00:00,0.0,560.4627100000001,0.0,6860.8844241483785,29.64630288,243.235748,6224.285094749999,0.0
