	BE_PV	BE_WIND_ONSHORE	BE_WIND_OFFSHORE	BE_HYDRO_RIVER
6344	0.021020868	0.159092124	0.013216091	0.507380566
6345	0.075837008	0.197376861	0.095861415	0.507208776
6346	0.16254174	0.234614836	0.239637742	0.507036987
6347	0.247239043	0.236819717	0.148290508	0.506855653
6348	0.304838153	0.190695406	0.067825049	0.506683864
6349	0.268552009	0.132811734	0.040968127	0.506512074
6350	0.239831616	0.133929765	0.004563325	0.506368916
6351	0.207752525	0.240846407	0.004099972	0.506187583
6352	0.158248329	0.194866861	0.023006178	0.506015793
6353	0.121068112	0.15315231	0.31250351	0.505844003
6354	0.048406925	0.140566676	0.348771413	0.505672214
6355	0.003820975	0.091068231	0.227313255	0.505500424
6356	0	0.070607389	0.270131283	0.505328635
6357	0	0.055618658	0.547588458	0.505147301
6358	0	0.043627674	0.566399888	0.504975512
6359	0	0.058349146	0.613419685	0.504803722
6360	0	0.097694007	0.565402977	0.504631932
6361	0	0.116936597	0.648901292	0.504460143
6362	0	0.140263784	0.839757091	0.504307441
6363	0	0.160513047	0.907610222	0.504135651
6364	0	0.18987136	0.919875035	0.503963862
6365	0	0.244000053	0.938388093	0.503792072
6366	0	0.291823681	0.883308762	0.503620283
6367	0.001115898	0.316638605	0.780082842	0.503438949
6368	0.021196127	0.3205673	0.68819854	0.50326716
6369	0.056206355	0.311554017	0.89157891	0.50309537
6370	0.081139638	0.295324763	0.639781662	0.50292358
6371	0.125272624	0.292306973	0.616315642	0.502751791
6372	0.155747296	0.291710096	0.558491295	0.502580001
6373	0.198308882	0.265875137	0.459291632	0.502427299
6374	0.229782612	0.247527862	0.651390059	0.50225551
6375	0.198155636	0.249443212	0.588925161	0.50208372
6376	0.161765353	0.234519069	0.475070205	0.501911931
6377	0.130717493	0.200314474	0.401930637	0.501730597
6378	0.057138527	0.177862558	0.346500281	0.501558807
6379	0.004795481	0.17341939	0.27373631	0.501387018
6380	0	0.21915395	0.199817467	0.501215228
6381	0	0.239409894	0.406058691	0.501043439
6382	0	0.260109041	0.477825751	0.500871649
6383	0	0.266438606	0.486211738	0.500690316
6384	0	0.284164506	0.476207526	0.500518526
6385	0	0.286237985	0.526877984	0.500375368
6386	0	0.328215339	0.587461387	0.500194035
6387	0	0.345143919	0.626937658	0.500022245
6388	0	0.344881115	0.540739961	0.499850455
6389	0	0.369292924	0.614202471	0.499678666
6390	0	0.376312906	0.616663156	0.499506876
6391	0.00082634	0.411927288	0.715367874	0.499335087
6392	0.029676271	0.425971706	0.834217916	0.499163297
6393	0.104914691	0.3498343	0.888402134	0.498981964
6394	0.192757334	0.323689767	0.921535383	0.498810174
6395	0.263453424	0.406466312	0.935888795	0.498638384
6396	0.302576724	0.488801881	0.644053637	0.498485683
6397	0.268704407	0.48449457	0.137170037	0.498313893
6398	0.208420539	0.485075857	0.174764813	0.498142103
6399	0.143832253	0.461937978	0.221619629	0.497970314
6400	0.099374149	0.404822674	0.306718618	0.497798524
6401	0.068306816	0.331560521	0.283775625	0.497626735
6402	0.033124716	0.215806541	0.397763971	0.497445401
6403	0.00289727	0.159506374	0.447163718	0.497273611
6404	0	0.134176978	0.342656557	0.497101822
6405	0	0.167691156	0.376498877	0.496930032
6406	0	0.203748742	0.295577085	0.496758243
6407	0	0.206392371	0.253731396	0.496586453
6408	0	0.202118467	0.381500983	0.496433751
6409	0	0.186474953	0.316224375	0.496261962
6410	0	0.172802469	0.203099551	0.496090172
6411	0	0.138838407	0.209793597	0.495918382
6412	0	0.118985577	0.152980202	0.495737049
6413	0	0.10592556	0.147953524	0.495565259
6414	0	0.097457929	0.129486099	0.49539347
6415	0.001762746	0.092676235	0.087113873	0.49522168
6416	0.053532603	0.06844037	0.076751615	0.495049891
6417	0.197949051	0.044353725	0.07654802	0.494878101
6418	0.370537256	0.024634524	0.061464476	0.494696768
6419	0.487211204	0.0252559	0.077467706	0.49455361
6420	0.536915212	0.032075438	0.083831789	0.49438182
6421	0.500198965	0.03972125	0.079826594	0.49421003
6422	0.404147955	0.044445038	0.040122157	0.494028697
6423	0.375950799	0.040845961	0.016305111	0.493856907
6424	0.313919425	0.041440611	0.007592671	0.493685118
6425	0.193675113	0.035351578	0.002471216	0.493513328
6426	0.06906881	0.028638943	0.002471216	0.493341539
6427	0.004632076	0.027768127	0.002471216	0.493169749
6428	0	0.055427123	0.002471216	0.492988415
6429	0	0.074282189	0.002471216	0.492816626
6430	0	0.080112872	0.002471216	0.492644836
6431	0	0.070843467	0.002471216	0.492501678
6432	0	0.066487158	0.002471216	0.492320345
6433	0	0.064070699	0.002471216	0.492148555
6434	0	0.057358064	0.002471216	0.491976766
6435	0	0.051908224	0.002471216	0.491804976
6436	0	0.052253432	0.002471216	0.491633186
6437	0	0.063562908	0.00477745	0.491461397
6438	0	0.069393591	0.029893288	0.491280063
6439	0.002350327	0.071580654	0.032736591	0.491108274
6440	0.068280569	0.056611968	0.042284471	0.490936484
6441	0.221314321	0.038819253	0.034923477	0.490764695
6442	0.392741755	0.028589946	0.012987925	0.490592905
6443	0.514013912	0.050133184	0.004928391	0.490440203
6444	0.525988221	0.076375712	0.012099832	0.490268414
6445	0.483462195	0.121361948	0.023346672	0.490096624
6446	0.465815266	0.142493163	0.063595198	0.489924834
6447	0.437288758	0.143947493	0.082806796	0.489753045
6448	0.34807114	0.169450606	0.102348357	0.489571711
6449	0.21655186	0.159415061	0.171089582	0.489399922
6450	0.069916316	0.13784287	0.18090073	0.489228132
6451	0.003944588	0.133675869	0.229700225	0.489056343
6452	0	0.179397066	0.260583404	0.488884553
6453	0	0.232612627	0.275596742	0.488712763
6454	0	0.277561002	0.293899186	0.488560062
6455	0	0.309560717	0.301870963	0.488388272
6456	0	0.302694408	0.323652064	0.488216482
6457	0	0.314814567	0.309056445	0.488035149
6458	0	0.315088507	0.247279556	0.487863359
6459	0	0.309582988	0.217014181	0.48769157
6460	0	0.291407203	0.184582982	0.48751978
6461	0	0.311487203	0.177962651	0.48734799
6462	0	0.315905872	0.182490873	0.487176201
6463	0.002166602	0.311725508	0.195949172	0.487004411
6464	0.076602388	0.297188889	0.226849902	0.486823078
6465	0.257241481	0.180140934	0.269671441	0.486651288
6466	0.447829672	0.110974512	0.310562342	0.48650813
6467	0.583007369	0.131090146	0.27781522	0.486326797
6468	0.647752288	0.210410152	0.26881494	0.486155007
6469	0.636657658	0.264463123	0.219643359	0.485983218
6470	0.604574333	0.323856803	0.204335159	0.485811428
6471	0.534935722	0.368867538	0.203008284	0.485639638
6472	0.414849735	0.370555719	0.307350463	0.485467849
6473	0.241800947	0.349217379	0.38356852	0.485286515
6474	0.071885647	0.272946343	0.48061991	0.485114726
6475	0.00327234	0.233668297	0.527151783	0.484942936
6476	0	0.291727913	0.562138444	0.484771147
6477	0	0.349961248	0.533122718	0.484618445
6478	0	0.360529082	0.439809744	0.484446655
6479	0	0.330879012	0.39718478	0.484274866
6480	0	0.296529652	0.415431059	0.484103076
6481	0	0.278414001	0.388781241	0.483931286
6482	0	0.277748082	0.326225077	0.483759497
6483	0	0.255703735	0.370545493	0.483578163
6484	0	0.252483274	0.285881775	0.483406374
6485	0	0.25641197	0.272114575	0.483234584
6486	0	0.238915466	0.234593513	0.483062795
6487	0.001893978	0.221998022	0.146282645	0.482891005
6488	0.074023463	0.198844554	0.182810306	0.482719215
6489	0.250454656	0.103647184	0.212313957	0.482566513
6490	0.413536566	0.056257851	0.178977113	0.482394724
6491	0.530260466	0.107119313	0.165690817	0.482222934
6492	0.543253307	0.21298474	0.177594075	0.482051145
6493	0.512870075	0.259195909	0.176421651	0.481869811
6494	0.48321751	0.247345235	0.144983853	0.481698022
6495	0.434875778	0.270538793	0.177365908	0.481526232
6496	0.332801631	0.294302501	0.287289385	0.481354442
6497	0.201206151	0.29662542	0.431950295	0.481182653
6498	0.063113405	0.279489715	0.426305813	0.481010863
6499	0.002793977	0.300456121	0.44143148	0.48082953
6500	0	0.369731673	0.506511514	0.480686372
6501	0	0.388874041	0.595938641	0.480514582
6502	0	0.379522231	0.661162595	0.480342793
6503	0	0.333279882	0.688145886	0.480161459
6504	0	0.319308959	0.595629739	0.47998967
6505	0	0.333041576	0.518411261	0.47981788
6506	0	0.34942005	0.400129879	0.479741529
6507	0	0.310562935	0.36024993	0.479865599
6508	0	0.298249013	0.312742207	0.47998967
6509	0	0.309525082	0.232680427	0.480094652
6510	0	0.331391257	0.231760741	0.480218722
6511	0.001402915	0.335945782	0.213180988	0.480342793
6512	0.076974072	0.353114894	0.221503791	0.480466863
6513	0.263715041	0.26726488	0.247718338	0.480562302
6514	0.446176993	0.193579567	0.262801881	0.480686372
6515	0.577246696	0.207249824	0.292923336	0.480810442
6516	0.64663385	0.28557652	0.323746841	0.480905881
6517	0.648687847	0.397920731	0.362545633	0.481029951
6518	0.605227955	0.502084614	0.320545493	0.481154021
6519	0.534935722	0.532785899	0.349399747	0.481259004
6520	0.411588401	0.584146244	0.366456052	0.481383074
6521	0.234987029	0.568186475	0.46671932	0.4814976
6522	0.063463922	0.434702141	0.643593794	0.481602583
6523	0.002165756	0.413996312	0.83919194	0.481726653
6524	0	0.43670435	0.928478658	0.481850723
6525	0	0.403749187	0.925895114	0.481974794
6526	0	0.404334928	0.876997332	0.482070232
6527	0	0.407063189	0.842589862	0.482194303
6528	0	0.382038913	0.772855237	0.482318373
6529	0	0.363624823	0.692221286	0.482413812
6530	0	0.387836189	0.589385004	0.482537882
6531	0	0.379822897	0.560320135	0.482661952
6532	0	0.381419765	0.584073996	0.482766935
6533	0	0.371206047	0.642144061	0.482891005
6534	0	0.373288434	0.649132968	0.483015075
6535	0.001017685	0.38867137	0.629166667	0.483110514
6536	0.074139455	0.357754051	0.648143078	0.483234584
6537	0.258608836	0.286088765	0.63062342	0.483358654
6538	0.444470973	0.242285147	0.550214125	0.483482725
6539	0.581596834	0.296400478	0.486955911	0.483578163
6540	0.658372788	0.408145584	0.396500281	0.483702234
6541	0.675729313	0.413831503	0.508013901	0.483826304
6542	0.643929619	0.402250314	0.718885145	0.483931286
6543	0.554064306	0.406034245	0.731690536	0.484055357
6544	0.413187742	0.451347872	0.668046195	0.484179427
6545	0.228582048	0.513144649	0.628871806	0.484274866
6546	0.05842291	0.401392861	0.592035243	0.484398936
6547	0.00167046	0.357698372	0.6918492	0.484523006
6548	0	0.394272657	0.655560236	0.484618445
6549	0	0.430098618	0.814065571	0.484742515
6550	0	0.397971956	0.888963774	0.484866585
6551	0	0.348502463	0.887759758	0.484971568
6552	0	0.31793258	0.832768183	0.485095638
6553	0	0.316137495	0.744158944	0.424711596
6554	0	0.343533688	0.556809885	0.424339385
6555	0	0.34092792	0.439683375	0.423967174
6556	0	0.333792127	0.361285454	0.42358542
6557	0	0.306115313	0.316273519	0.423213209
6558	0	0.300353672	0.405275906	0.422831454
6559	0.000666321	0.327043857	0.426319854	0.422459243
6560	0.068013025	0.313431506	0.415522325	0.422087032
6561	0.249279493	0.218922326	0.394980343	0.421705278
6562	0.43541764	0.172504031	0.299231255	0.421333067
6563	0.56696994	0.23657473	0.237327998	0.420960856
6564	0.64666179	0.354587042	0.341048863	0.420579102
6565	0.671103164	0.396729205	0.477583544	0.420206891
6566	0.634463116	0.40726586	0.529222831	0.41983468
6567	0.548097048	0.436074066	0.597525274	0.419452925
6568	0.403442688	0.437962691	0.6275344	0.419080715
6569	0.219190898	0.420889346	0.716887812	0.41869896
6570	0.054282744	0.326055002	0.718667509	0.418326749
6571	0.001319943	0.318193156	0.718846532	0.417954538
6572	0	0.358522419	0.703703314	0.417572784
6573	0	0.369571318	0.609649677	0.417200573
6574	0	0.386733748	0.578071469	0.416828362
6575	0	0.338101665	0.487879107	0.416446607
6576	0	0.28067456	0.350516007	0.416074397
6577	0	0.240514561	0.236211738	0.415692642
6578	0	0.207840019	0.164058551	0.415320431
6579	0	0.16574908	0.128875316	0.41494822
6580	0	0.145920749	0.088037068	0.414566466
6581	0	0.148176854	0.075315922	0.414194255
6582	0	0.131972098	0.060134092	0.413822044
6583	0.000332737	0.13269815	0.052541421	0.41344029
6584	0.065911615	0.114134841	0.073367734	0.413068079
6585	0.248741017	0.087974717	0.087422775	0.412686324
6586	0.429448689	0.046360389	0.088704016	0.412314113
6587	0.561470038	0.029941827	0.134256529	0.411941903
6588	0.635763586	0.034155598	0.170756108	0.411560148
6589	0.649205156	0.042910531	0.126727043	0.411187937
6590	0.617505368	0.045148818	0.106097304	0.410815726
6591	0.533868084	0.049725615	0.076621735	0.410433972
6592	0.395285121	0.054273459	0.109066976	0.410061761
6593	0.211416868	0.067264434	0.134305673	0.40968955
6594	0.049245965	0.067823449	0.131715108	0.409307795
6595	0.000933019	0.1142217	0.125073715	0.408954672
6596	0	0.16885373	0.112008565	0.408582462
6597	0	0.190604093	0.146437096	0.408210251
6598	0	0.182552939	0.210730834	0.407828496
6599	0	0.158076543	0.233877422	0.407456285
6600	0	0.115845293	0.222205841	0.407084075
6601	0	0.090264229	0.156981887	0.40670232
6602	0	0.064667575	0.090908453	0.406330109
6603	0	0.045518525	0.068337546	0.405948355
6604	0	0.032930664	0.013893569	0.405576144
6605	0	0.017111206	0.001239118	0.405203933
6606	0	0.018708074	0.000828419	0.404822178
6607	0.000182879	0.031999715	0.000828419	0.404449968
6608	0.041282283	0.056897043	0.000828419	0.404077757
6609	0.121803013	0.068286697	0.000828419	0.403696002
6610	0.256415141	0.036910584	0.000828419	0.403323791
6611	0.389487195	0.010155812	0.000828419	0.402942037
6612	0.461034178	0.009645794	0.000828419	0.402569826
6613	0.541048605	0.012861801	0.000828419	0.402197615
6614	0.511194535	0.012950887	0.000828419	0.40181586
6615	0.362560875	0.028376139	0.000828419	0.40144365
6616	0.264156998	0.046128765	0.000828419	0.401071439
6617	0.170867792	0.029534258	0.003285594	0.400689684
6618	0.044908527	0.017623451	0.003492699	0.400317473
6619	0.000640075	0.029627798	0.003464617	0.399945263
6620	0	0.025298216	0.008252598	0.399563508
6621	0	0.016420789	0.017610924	0.399191297
6622	0	0.007552271	0.003285594	0.398809543
6623	0	0.00572378	0.003285594	0.398437332
6624	0	0.006576779	0.003285594	0.398065121
6625	0	0.00762354	0.04255827	0.397683366
6626	0	0.017304968	0.095633249	0.397311155
6627	0	0.031825997	0.09676355	0.396938945
6628	0	0.063894754	0.117302022	0.39655719
6629	0	0.099827618	0.124048722	0.396184979
6630	0	0.100709571	0.073157119	0.395803225
6631	2.53998E-06	0.093918985	0.059056445	0.395431014
6632	0.022440717	0.062785632	0.041280539	0.395058803
6633	0.129707428	0.038888295	0.02303777	0.394677048
6634	0.290354344	0.026316024	0.046693345	0.394304838
6635	0.423423858	0.019879556	0.024655996	0.393932627
6636	0.444371067	0.025376166	0.038251193	0.393550872
6637	0.464000027	0.034160052	0.071317748	0.393178661
6638	0.460877546	0.022643451	0.011780399	0.392796907
6639	0.412522267	0.027066574	0.016526257	0.392424696
6640	0.311742663	0.03513109	0.024118927	0.392052485
6641	0.159011169	0.028576583	0.025652906	0.39167073
6642	0.030265546	0.02963448	0	0.39129852
6643	0.000114299	0.04807975	0	0.390926309
6644	0	0.091420121	0	0.390544554
6645	0	0.117551291	0	0.390172343
6646	0	0.136223731	0.01165052	0.389800133
6647	0	0.147101139	0.057283769	0.389418378
6648	0	0.146346135	0.13497613	0.389046167
6649	0	0.172132097	0.232290789	0.389322939
6650	0	0.200027171	0.327411542	0.390620905
6651	0	0.241790719	0.253731396	0.391947503
6652	0	0.232147152	0.312738697	0.3932741
6653	0	0.202730933	0.30182533	0.394600697
6654	0	0.206735352	0.307525976	0.395936839
6655	0	0.222149469	0.368456894	0.397263436
6656	0.036871186	0.215171802	0.42808902	0.398561402
6657	0.104083271	0.191550632	0.447153187	0.399887999
6658	0.178062707	0.159619959	0.403489188	0.401214597
6659	0.171171743	0.141461991	0.417828559	0.402541194
6660	0.153640806	0.11824839	0.386643499	0.403877336
6661	0.180443514	0.09146021	0.306065712	0.405175301
6662	0.210438129	0.083729766	0.22949312	0.406501899
6663	0.155356139	0.074876839	0.173423898	0.407828496
6664	0.083647444	0.083224203	0.158217495	0.409155094
6665	0.035134687	0.113831948	0.168986942	0.410481691
6666	0.005427936	0.138364023	0.257525976	0.411817832
6667	1.35466E-05	0.165339284	0.21474305	0.413115798
6668	0	0.16395845	0.18778433	0.414442396
6669	0	0.162831512	0.211310025	0.415768993
6670	0	0.17184034	0.214704437	0.41709559
6671	0	0.159332656	0.126720022	0.418431732
6672	0	0.125018931	0.04508565	0.419758329
6673	0	0.190766675	0.011190677	0.421056295
6674	0	0.208125095	0.014111205	0.422382892
6675	0	0.225969034	0.02176706	0.42370949
6676	0	0.218815423	0.026477815	0.425036087
6677	0	0.18567986	0.036741786	0.426372228
6678	0	0.139210341	0.040129177	0.427698826
6679	0	0.093578231	0.070492839	0.428996792
6680	0.008828121	0.071970406	0.153331227	0.430323389
6681	0.041636187	0.072124079	0.163517972	0.431649987
6682	0.104558247	0.087417929	0.11727043	0.432976584
6683	0.116834813	0.088495871	0.257550548	0.434312725
6684	0.13475098	0.093319881	0.350733642	0.435639323
6685	0.160434404	0.128756091	0.324108397	0.436937289
6686	0.14948032	0.2083634	0.144313395	0.438263886
6687	0.155007315	0.250521153	0.227502808	0.439590483
6688	0.179462236	0.286712368	0.237622859	0.440917081
6689	0.135383435	0.256959849	0.253562904	0.442253222
6690	0.030987747	0.226430054	0.358975709	0.443579819
6691	0.000191345	0.281039813	0.49971918	0.444877785
6692	0	0.340627255	0.461345128	0.446204383
6693	0	0.377145861	0.562303426	0.44753098
6694	0	0.375515586	0.497855237	0.448857578
6695	0	0.350106012	0.506908172	0.450193719
6696	0	0.356731789	0.751744594	0.451520316
6697	0	0.314623032	0.859196855	0.452818282
6698	0	0.301320255	0.868867593	0.45414488
6699	0	0.308059616	0.874638444	0.455471477
6700	0	0.351981274	0.90912665	0.456807618
6701	0	0.408292576	0.869931199	0.458134216
6702	0	0.396820518	0.793720163	0.459460813
6703	0	0.380491042	0.674733221	0.460758779
6704	0.014143451	0.339631718	0.554731817	0.462085376
6705	0.062824694	0.310186546	0.416136619	0.463411974
6706	0.094714134	0.321126315	0.476835861	0.464748115
6707	0.110704997	0.327830042	0.39958228	0.466074712
6708	0.130989271	0.346219633	0.457406627	0.46740131
6709	0.121198498	0.357921088	0.409765515	0.468699276
6710	0.107327671	0.366170457	0.472978096	0.470025873
6711	0.076918192	0.352963448	0.550217635	0.471352471
6712	0.048693943	0.332878994	0.517477534	0.472688612
6713	0.023604027	0.33068525	0.595696434	0.474015209
6714	0.004400091	0.32232675	0.559646167	0.475313175
6715	2.62465E-05	0.348651682	0.492751334	0.476639772
6716	0	0.345050378	0.465743471	0.47796637
6717	0	0.242073567	0.572416456	0.479292967
6718	0	0.20612734	0.551488346	0.480629109
6719	0	0.196307828	0.581406206	0.481955706
6720	0	0.160285877	0.574740242	0.483253672
6721	0	0.148553242	0.475863521	0.484580269
6722	0	0.125711575	0.3539385	0.485906867
6723	0	0.097155036	0.248971497	0.487233464
6724	0	0.07948927	0.197409436	0.488569605
6725	0	0.058119749	0.166726341	0.489896203
6726	0	0.043509635	0.129935411	0.491194169
6727	0	0.042652181	0.117189694	0.492520766
6728	0.010498581	0.04316888	0.121380932	0.493847363
6729	0.07102036	0.033830434	0.106160489	0.495183505
6730	0.1756438	0.026607781	0.093067256	0.496510102
6731	0.247462561	0.024434081	0.085341196	0.4978367
6732	0.265060384	0.025614471	0.067007161	0.499134665
6733	0.271440812	0.022834986	0.062243752	0.500461263
6734	0.255834332	0.024625616	0.059723392	0.50178786
6735	0.218152047	0.022892892	0.067105448	0.503124002
6736	0.166565914	0.024220274	0.068032154	0.504450599
6737	0.083347727	0.020884001	0.053362819	0.505777196
6738	0.018653608	0.021558828	0.03524993	0.507075162
6739	0.000138852	0.022474187	0.014269166	0.50840176
6740	0	0.02605322	0.004198259	0.509728357
6741	0	0.022336104	0.020626229	0.511064498
6742	0	0.013977604	0.063258214	0.512391096
6743	0	0.014541073	0.057129318	0.513717693
6744	0	0.008966513	0.031500983	0.515015659
6745	0	0.008222644	0.015810166	0.516342256
6746	0	0.009037781	0.017754844	0.517668854
6747	0	0.010892999	0.02021904	0.519004995
6748	0	0.010126859	0.028018815	0.520331593
6749	0	0.013231508	0.048009688	0.52165819
6750	0	0.016191393	0.078264532	0.522956156
6751	0	0.019737018	0.117639006	0.524282753
6752	0.025631778	0.013984285	0.107634794	0.525609351
6753	0.114723244	0.010011047	0.133694889	0.526945492
6754	0.205226939	0.007489911	0.122300618	0.528272089
6755	0.263719275	0.004766105	0.09129458	0.529598687
6756	0.326256104	0.004180364	0.070805251	0.530896653
6757	0.422412946	0.003496628	0.05407891	0.53222325
6758	0.421629786	0.004182591	0.026607694	0.533559391
6759	0.374812888	0.00639638	0.023602921	0.534885989
6760	0.275081449	0.01152551	0.021166807	0.536212586
6761	0.126758512	0.02305102	0.045664841	0.537539184
6762	0.02365906	0.031064311	0.10576383	0.538837149
6763	0.000039793	0.051752323	0.14592811	0.540163747
6764	0	0.081941364	0.125126369	0.541499888
6765	0	0.104814211	0.073097445	0.542826485
6766	0	0.098515826	0.046781101	0.544153083
6767	0	0.099477956	0.022567397	0.545451049
6768	0	0.114731717	0.058901994	0.546777646
6769	0	0.10130422	0.054644061	0.548104244
6770	0	0.122466615	0.052745015	0.549440385
6771	0	0.121736109	0.056644903	0.550766982
6772	0	0.136960918	0.04326032	0.55209358
6773	0	0.103379925	0.018786858	0.553391546
6774	0	0.081391257	0.048385285	0.554718143
6775	0	0.085054922	0.099634934	0.55604474
6776	0.008500464	0.103836491	0.163468829	0.557380882
6777	0.043086515	0.10970949	0.195907049	0.558707479
6778	0.075692229	0.09737107	0.230598849	0.560034076
6779	0.102538963	0.118397609	0.274262848	0.561332042
6780	0.118260588	0.132782781	0.228338248	0.56265864
6781	0.135929531	0.131747156	0.230848076	0.563985237
6782	0.13069294	0.139976481	0.246595058	0.565321378
6783	0.135613727	0.141092284	0.195233081	0.566647976
6784	0.109622119	0.156949604	0.228180286	0.567974573
6785	0.055503627	0.167025238	0.314346391	0.569272539
6786	0.006979863	0.192180916	0.386787419	0.570599137
6787	8.4666E-07	0.205136257	0.384498736	0.571935278
6788	0	0.199082859	0.396823224	0.573261875
6789	0	0.194947038	0.408382477	0.574588473
6790	0	0.20054387	0.243151502	0.57591507
6791	0	0.177323587	0.27218829	0.577213036
6792	0	0.161884972	0.341178742	0.578539633
6793	0	0.155357191	0.34410278	0.579875775
6794	0	0.149475283	0.257255687	0.581202372
6795	0	0.134858487	0.270412103	0.582528969
6796	0	0.126185958	0.218463915	0.583855567
6797	0	0.129649179	0.145289245	0.585153533
6798	0	0.153611104	0.295949172	0.58648013
6799	0	0.16175357	0.292905785	0.587816271
6800	0.033287275	0.130724893	0.23638023	0.589142869
6801	0.156293391	0.105402179	0.296549424	0.590469466
6802	0.313359783	0.076591745	0.271819714	0.591796064
6803	0.478954578	0.058781214	0.295893008	0.593094029
6804	0.572528262	0.052001764	0.260920388	0.594420627
6805	0.594067286	0.052899306	0.193351587	0.595756768
6806	0.566989413	0.05198172	0.157259197	0.597083366
6807	0.468932667	0.066738826	0.156279837	0.598409963
6808	0.323341902	0.101025826	0.1474656	0.59973656
6809	0.141052669	0.144775993	0.188696995	0.601034526
6810	0.021359532	0.168210083	0.2318836	0.602361124
6811	8.4666E-07	0.249071278	0.335088458	0.603697265
6812	0	0.280890593	0.477028924	0.605023862
6813	0	0.283389458	0.493327015	0.60635046
6814	0	0.259162502	0.474585791	0.607648426
6815	0	0.24634079	0.347500702	0.608975023
6816	0	0.201414687	0.268067256	0.610311164
6817	0	0.172154368	0.162766779	0.610778814
6818	0	0.144408513	0.105272395	0.609805339
6819	0	0.101540298	0.090399466	0.608850953
6820	0	0.081282127	0.075214125	0.60790611
6821	0	0.067329022	0.080240803	0.606923092
6822	0	0.056411524	0.067674108	0.605968705
6823	0	0.061449341	0.075344004	0.605023862
6824	0.034931488	0.0513403	0.093477956	0.604040844
6825	0.160132147	0.036474063	0.071110643	0.603096001
6826	0.277855953	0.01997755	0.044485397	0.602141615
6827	0.37091148	0.013022156	0.065683797	0.60116814
6828	0.474811872	0.01082173	0.085906347	0.600213754
6829	0.505532075	0.01112685	0.02219531	0.599259367
6830	0.49463895	0.010654693	0.00801039	0.598285893
6831	0.426370234	0.010661375	0.00575681	0.597331506
6832	0.302064495	0.012329512	0.036482028	0.596377119
6833	0.137135174	0.013739299	0.07121244	0.595403645
6834	0.02047054	0.02524031	0.124870121	0.594449258
6835	0	0.044792474	0.162001545	0.593494872
6836	0	0.048701125	0.126347936	0.592521397
6837	0	0.047340335	0.06249298	0.591567011
6838	0	0.058946023	0.111647009	0.590622168
6839	0	0.038674488	0.164023448	0.58963915
6840	0	0.031367204	0.135629037	0.588684763
6841	0	0.035690105	0.104440466	0.58773992
6842	0	0.028932927	0.134719882	0.586756902
6843	0	0.032538686	0.244780258	0.585812059
6844	0	0.044024107	0.448504634	0.584857673
6845	0	0.066705419	0.775091266	0.583874655
6846	0	0.104938932	0.461731255	0.582929812
6847	0	0.111301904	0.637703594	0.581975425
6848	0.011357941	0.141105647	0.809951559	0.581001951
6849	0.074543312	0.13995421	0.932747122	0.580047564
6850	0.146813342	0.163109905	0.919151924	0.579093178
6851	0.232095686	0.136132418	0.903043387	0.578119703
6852	0.287377488	0.128963216	0.938682954	0.577165317
6853	0.246945252	0.130370776	0.923810025	0.57621093
6854	0.177991588	0.151481947	0.931402696	0.575237456
6855	0.094751387	0.180116435	0.958442151	0.574283069
6856	0.047532325	0.210757588	0.959021342	0.573328682
6857	0.019412215	0.22816946	0.956764252	0.57238384
6858	0.002333394	0.22394678	0.944629318	0.571400821
6859	0	0.215730818	0.874971918	0.570455979
6860	0	0.207882335	0.5914385	0.569501592
6861	0	0.193176453	0.36222269	0.568528118
6862	0	0.144464192	0.26391112	0.567573731
6863	0	0.118696047	0.179152626	0.566619344
6864	0	0.09441564	0.163458298	0.56564587
6865	0	0.082925765	0.138324909	0.564691483
6866	0	0.066772234	0.108414069	0.563737097
6867	0	0.070328995	0.082403117	0.562763622
6868	0	0.072235437	0.048434429	0.561809236
6869	0	0.056415978	0.145373491	0.560854849
6870	0	0.043142155	0.24115768	0.559881375
6871	0	0.024037648	0.376555041	0.558926988
6872	0.004465284	0.016376246	0.262335018	0.557982145
6873	0.031233278	0.013505448	0.276498877	0.556999127
6874	0.050019812	0.011719272	0.32584246	0.55604474
6875	0.097412438	0.014037737	0.450021061	0.555099898
6876	0.11725137	0.026957444	0.624908734	0.554116879
6877	0.099548561	0.04370117	0.591782505	0.553172037
6878	0.081474915	0.052914896	0.681539596	0.55221765
6879	0.063857619	0.055144275	0.92288683	0.551244176
6880	0.038723677	0.071315623	0.893776327	0.550289789
6881	0.018545235	0.094511407	0.517772395	0.549335402
6882	0.005195951	0.168345939	0.40659927	0.548361928
6883	0	0.171069745	0.367495086	0.547407541
6884	0	0.113125941	0.331357063	0.546453155
6885	0	0.092150627	0.36489048	0.54547968
6886	0	0.09841115	0.498536226	0.544525294
6887	0	0.104092614	0.354303566	0.543570907
6888	0	0.104172791	0.292010671	0.542597433
6889	0	0.094471319	0.336475007	0.541643046
6890	0	0.074522721	0.266515726	0.540698203
6891	0	0.063242198	0.206648413	0.539715185
6892	0	0.065447078	0.220563044	0.538760798
6893	0	0.057458285	0.281532575	0.537815956
6894	0	0.060044009	0.27331508	0.536832937
6895	0	0.068271107	0.18567116	0.535888095
6896	0.007232168	0.084916838	0.154043808	0.534933708
6897	0.063230244	0.081774327	0.193190115	0.533960234
6898	0.10411121	0.065239953	0.139251615	0.533005847
6899	0.118548453	0.046897132	0.092449452	0.53205146
