,[10] - BE_BATT_LI,[7] - BE_DHN_HP_ELEC,[6] - BE_IND_DIRECT_ELEC,[9] - BE_PHS,[5] - BE_IND_COGEN_GAS,[8] - BE_DEC_HP_ELEC
2015-10-17 10:00:00,0.0,19659.422,0.0,0.0,7456.7609999999995,3035.8099999999995
2015-10-17 11:00:00,0.0,26826.437,0.0,0.0,7456.7609999999995,1900.973
2015-10-17 12:00:00,0.0,25271.768,0.0,0.0,7456.7609999999995,1900.973
2015-10-17 13:00:00,0.0,1975.3,0.0,0.0,7456.7609999999995,17130.961
2015-10-17 14:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,14237.066
2015-10-17 15:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,8360.17173752177
2015-10-17 16:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5075.9937648554305
2015-10-17 17:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,1032.1226576843674
2015-10-17 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2380.5012846904656
2015-10-17 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2489.584421285955
2015-10-17 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2617.5884768109627
2015-10-17 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2681.5954196475354
2015-10-17 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2672.1582271696316
2015-10-17 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2730.0879412605022
2015-10-18 00:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2768.608515960256
2015-10-18 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2329.4779710552975
2015-10-18 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2278.177459691337
2015-10-18 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3977.0042162269206
2015-10-18 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4260.421131273772
2015-10-18 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4229.3083075113955
2015-10-18 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4747.154579349246
2015-10-18 07:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,6326.834
2015-10-18 08:00:00,0.0,0.0,0.0,0.0,5019.1359999999995,5191.9969999999985
2015-10-18 09:00:00,0.0,0.0,0.0,0.0,604.6519999999999,3716.712
2015-10-18 10:00:00,0.0,26207.49840499043,0.0,0.0,0.0,2808.843
2015-10-18 11:00:00,0.0,26690.83608696689,0.0,0.0,0.0,19390.81683477613
2015-10-18 12:00:00,0.0,9236.329250906812,0.0,0.0,0.0,29267.548
2015-10-18 13:00:00,0.0,0.0,0.0,0.0,0.0,21978.78437286623
2015-10-18 14:00:00,0.0,0.0,0.0,0.0,0.0,7978.805528191763
2015-10-18 15:00:00,0.0,0.0,0.0,0.0,3009.0809999999997,5050.517410610009
2015-10-18 16:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9320.617499867716
2015-10-18 17:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3227.5954134969525
2015-10-18 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2582.4902477226624
2015-10-18 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2782.5288492323475
2015-10-18 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2747.928855420136
2015-10-18 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2734.681703279495
2015-10-18 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3098.494701561609
2015-10-18 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3646.268448828239
2015-10-19 00:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3629.4896137616456
2015-10-19 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3370.6185319380893
2015-10-19 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4028.6086953329673
2015-10-19 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5575.717349080206
2015-10-19 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,6012.28474091939
2015-10-19 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5496.854592644563
2015-10-19 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5274.899098015099
2015-10-19 07:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4994.652848540153
2015-10-19 08:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,7146.228105915214
2015-10-19 09:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,10866.181
2015-10-19 10:00:00,0.0,5928.2228605443925,0.0,0.0,7456.7609999999995,10584.041978158464
2015-10-19 11:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,18144.820896658613
2015-10-19 12:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,17313.078522806223
2015-10-19 13:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,16801.86760906485
2015-10-19 14:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,14320.374134837426
2015-10-19 15:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9757.14159734868
2015-10-19 16:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5117.915802089152
2015-10-19 17:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2504.5995322225285
2015-10-19 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2855.5767187738193
2015-10-19 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2860.060379210315
2015-10-19 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2582.589818746778
2015-10-19 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2350.154104745836
2015-10-19 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,14550.186528626939
2015-10-19 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,17428.88
2015-10-20 00:00:00,0.0,9760.474997600046,0.0,0.0,7456.7609999999995,0.0
2015-10-20 01:00:00,0.0,1701.621,0.0,0.0,7456.7609999999995,5517.024345214558
2015-10-20 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,8243.082631983234
2015-10-20 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,8603.967718571892
2015-10-20 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4162.019584436779
2015-10-20 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4460.635445102846
2015-10-20 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5406.999424100745
2015-10-20 07:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4187.648
2015-10-20 08:00:00,0.0,4105.46,0.0,0.0,7456.7609999999995,7234.702999999998
2015-10-20 09:00:00,0.0,15031.044,0.0,0.0,7456.7609999999995,4965.029
2015-10-20 10:00:00,0.0,20187.10561346303,0.0,0.0,7456.7609999999995,3035.8099999999995
2015-10-20 11:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,6353.092722054475
2015-10-20 12:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,4430.622982405508
2015-10-20 13:00:00,0.0,11392.858410819375,0.0,0.0,7456.7609999999995,14810.486794887229
2015-10-20 14:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,17193.802127380004
2015-10-20 15:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,10450.181688436116
2015-10-20 16:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2935.654614373711
2015-10-20 17:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-10-20 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-10-20 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2591.49955375397
2015-10-20 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3825.4655050488404
2015-10-20 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3269.132676365972
2015-10-20 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3153.1342339417297
2015-10-20 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3002.3421324715837
2015-10-21 00:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2974.1290762459603
2015-10-21 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,6423.285775757611
2015-10-21 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,6562.146207380774
2015-10-21 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,7149.532999640001
2015-10-21 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,8331.324091329168
2015-10-21 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9310.426329492984
2015-10-21 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5576.6489999999985
2015-10-21 07:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4187.648
2015-10-21 08:00:00,0.0,3279.7574289230315,0.0,0.0,7456.7609999999995,7234.702999999998
2015-10-21 09:00:00,0.0,27190.131196863025,0.0,0.0,7456.7609999999995,4965.029
2015-10-21 10:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,7990.799779915265
2015-10-21 11:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,14268.1923762549
2015-10-21 12:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,15383.92882601487
2015-10-21 13:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,12786.317547482022
2015-10-21 14:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,6461.264332510523
2015-10-21 15:00:00,0.0,23139.239282563034,0.0,0.0,7456.7609999999995,0.0
2015-10-21 16:00:00,0.0,10157.42030592676,0.0,0.0,7456.7609999999995,2825.7039999671993
2015-10-21 17:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,7422.789954352709
2015-10-21 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5294.68163797107
2015-10-21 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4370.248252192493
2015-10-21 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5053.214659933267
2015-10-21 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4735.818433230596
2015-10-21 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4763.9364442717015
2015-10-21 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2446.691599387212
2015-10-22 00:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,647.4935079980728
2015-10-22 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-10-22 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-10-22 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,6779.504790482233
2015-10-22 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,15063.594877947833
2015-10-22 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,15785.465
2015-10-22 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12173.361
2015-10-22 07:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12334.845
2015-10-22 08:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12568.42
2015-10-22 09:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,13555.682435840858
2015-10-22 10:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,19534.641011028376
2015-10-22 11:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,25743.57783959123
2015-10-22 12:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,27607.686144676743
2015-10-22 13:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,25814.22742175445
2015-10-22 14:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,17511.047362603535
2015-10-22 15:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,7266.044690191291
2015-10-22 16:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,7509.717486927904
2015-10-22 17:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,8429.48507224056
2015-10-22 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,6815.138482786615
2015-10-22 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,6158.229877506088
2015-10-22 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,6022.424972255563
2015-10-22 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5610.717833461682
2015-10-22 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4917.649508229159
2015-10-22 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,7502.599055505585
2015-10-23 00:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,6972.714729312968
2015-10-23 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,6793.752182478285
2015-10-23 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,6920.289401800215
2015-10-23 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,6817.775582478283
2015-10-23 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3328.245698688205
2015-10-23 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3333.1712721655526
2015-10-23 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3216.8792892072565
2015-10-23 07:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4592.116141667503
2015-10-23 08:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12568.42
2015-10-23 09:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12941.718293851656
2015-10-23 10:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,19247.458779420213
2015-10-23 11:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,20019.764545846858
2015-10-23 12:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,17948.9015602933
2015-10-23 13:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,17081.329815708847
2015-10-23 14:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12418.819969054179
2015-10-23 15:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,14474.576204352601
2015-10-23 16:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,7388.552059564291
2015-10-23 17:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5155.908612159553
2015-10-23 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5462.942157194055
2015-10-23 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5527.081495207856
2015-10-23 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5765.033149453281
2015-10-23 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,5898.633874625798
2015-10-23 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,7173.0920913674745
2015-10-23 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,7594.714020800417
2015-10-24 00:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,10636.978837468503
2015-10-24 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9310.700289868457
2015-10-24 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,10972.368954513844
2015-10-24 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,11478.118842199598
2015-10-24 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,15829.429000000002
2015-10-24 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,15785.465
2015-10-24 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12173.361
2015-10-24 07:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12334.845
2015-10-24 08:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12568.42
2015-10-24 09:00:00,0.0,2501.869727603026,0.0,0.0,7456.7609999999995,10866.181
2015-10-24 10:00:00,0.0,15483.241527203027,0.0,0.0,7456.7609999999995,9958.285
2015-10-24 11:00:00,0.0,28941.53901708302,0.0,0.0,7456.7609999999995,8709.994
2015-10-24 12:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,15034.914305717839
2015-10-24 13:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,15862.543379870263
2015-10-24 14:00:00,0.0,6471.289286350977,0.0,0.0,7456.7609999999995,23316.795408949936
2015-10-24 15:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12189.430849807253
2015-10-24 16:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,381.1127047877511
2015-10-24 17:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-10-24 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3460.2068866453865
2015-10-24 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,7739.365763027368
2015-10-24 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,8670.245350282068
2015-10-24 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9596.036519741907
2015-10-24 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,10725.290815726543
2015-10-24 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,11509.24848671464
2015-10-25 00:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,11482.085545004178
2015-10-25 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3961.4684361060918
2015-10-25 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,13362.829000000002
2015-10-25 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,13589.803
2015-10-25 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,15829.429000000002
2015-10-25 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,19082.32859954569
2015-10-25 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,11060.51413903394
2015-10-25 07:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,10152.708996123976
2015-10-25 08:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12568.42
2015-10-25 09:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,10866.181
2015-10-25 10:00:00,0.0,19890.079981403018,0.0,0.0,7456.7609999999995,9958.285
2015-10-25 11:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,17392.57922649493
2015-10-25 12:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,12611.304171289392
2015-10-25 13:00:00,0.0,9158.025582045233,0.0,0.0,7456.7609999999995,17096.521758624207
2015-10-25 14:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,18838.61131041331
2015-10-25 15:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9569.871362063475
2015-10-25 16:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-10-25 17:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3129.1346745957967
2015-10-25 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3523.73182609629
2015-10-25 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4933.626900863061
2015-10-25 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,7309.507376680164
2015-10-25 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,7828.753185081077
2015-10-25 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,8231.27655076054
2015-10-25 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,16738.368319000474
2015-10-26 00:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,14887.839000000002
2015-10-26 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,15936.848999999998
2015-10-26 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,16746.932
2015-10-26 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,18837.389000000006
2015-10-26 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,19263.953999999998
2015-10-26 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,19377.441000000006
2015-10-26 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,19263.953999999998
2015-10-26 07:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,19150.467000000004
2015-10-26 08:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,18242.638
2015-10-26 09:00:00,0.0,8729.939320216721,0.0,0.0,7456.7609999999995,17561.715
2015-10-26 10:00:00,708.4099918141778,29094.192000000003,0.0,0.0,7456.7609999999995,29267.548
2015-10-26 11:00:00,9416.386364924181,29094.192000000003,0.0,0.0,7456.7609999999995,29267.548
2015-10-26 12:00:00,11030.810563889178,29094.192000000003,0.0,0.0,7456.7609999999995,29267.548
2015-10-26 13:00:00,8681.525831774181,29094.192000000003,0.0,0.0,7456.7609999999995,29267.548
2015-10-26 14:00:00,3343.648409469178,29094.192000000003,0.0,0.0,7456.7609999999995,29267.548
2015-10-26 15:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,13109.060240411582
2015-10-26 16:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9874.026457138261
2015-10-26 17:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,884.4296324157859
2015-10-26 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2951.7655968922336
2015-10-26 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9187.632831481036
2015-10-26 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12792.570251251438
2015-10-26 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,13213.690802091269
2015-10-26 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12857.807908795576
2015-10-26 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12087.653534121438
2015-10-27 00:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12133.982752163418
2015-10-27 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,15148.65211288396
2015-10-27 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,16746.932
2015-10-27 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,22832.243118327307
2015-10-27 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,15270.470977510418
2015-10-27 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,19377.441000000006
2015-10-27 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,19263.953999999998
2015-10-27 07:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,19150.467000000004
2015-10-27 08:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,18242.638
2015-10-27 09:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,22305.334197777327
2015-10-27 10:00:00,4570.663215259179,29094.192000000003,0.0,0.0,7456.7609999999995,29267.548
2015-10-27 11:00:00,8305.598228069177,29094.192000000003,0.0,0.0,7456.7609999999995,29267.548
2015-10-27 12:00:00,5372.080950654179,29094.192000000003,0.0,0.0,7456.7609999999995,29267.548
2015-10-27 13:00:00,0.0,29094.192000000003,0.0,0.0,7456.7609999999995,19140.013792436792
2015-10-27 14:00:00,0.0,330.8780546325488,0.0,0.0,7456.7609999999995,27629.23903651678
2015-10-27 15:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,13024.422776145158
2015-10-27 16:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,2947.674886811225
2015-10-27 17:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,0.0
2015-10-27 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,11935.187800996977
2015-10-27 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,13103.299226408955
2015-10-27 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,13434.358581089076
2015-10-27 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,13801.212546928757
2015-10-27 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12943.177168191703
2015-10-27 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,11322.25559579779
2015-10-28 00:00:00,0.0,390.253,0.0,0.0,7456.7609999999995,12600.585168449516
2015-10-28 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,14369.936000000002
2015-10-28 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,14430.89
2015-10-28 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,11554.101
2015-10-28 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,16426.911999999997
2015-10-28 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,16199.938
2015-10-28 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,16313.425
2015-10-28 07:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,16199.938
2015-10-28 08:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,15972.964000000002
2015-10-28 09:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,15745.99
2015-10-28 10:00:00,0.0,4903.856074187481,0.0,0.0,7456.7609999999995,15519.016
2015-10-28 11:00:00,0.0,14146.79304622842,0.0,0.0,7456.7609999999995,15292.042
2015-10-28 12:00:00,0.0,23696.152959172523,0.0,0.0,7456.7609999999995,15178.554999999997
2015-10-28 13:00:00,0.0,26157.361,0.0,0.0,7456.7609999999995,13249.341999999999
2015-10-28 14:00:00,0.0,7726.6359999999995,0.0,0.0,7456.7609999999995,16234.063999999998
2015-10-28 15:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,13525.98635209101
2015-10-28 16:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,10397.868552060252
2015-10-28 17:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,29267.548
2015-10-28 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,29267.548
2015-10-28 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,25431.477527790244
2015-10-28 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,18499.833956971233
2015-10-28 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,10231.52535906598
2015-10-28 22:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,11845.864021142012
2015-10-28 23:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,10481.810391053055
2015-10-29 00:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9517.656273068294
2015-10-29 01:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,7305.244274601703
2015-10-29 02:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,6412.275002288676
2015-10-29 03:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,6545.00750583822
2015-10-29 04:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,7486.5643968902095
2015-10-29 05:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,8454.822395253153
2015-10-29 06:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,9331.898713350703
2015-10-29 07:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,11794.506428935534
2015-10-29 08:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,12568.42
2015-10-29 09:00:00,6639.729258399999,0.0,0.0,0.0,7456.7609999999995,10866.181
2015-10-29 10:00:00,7064.720270878692,19773.93904412524,0.0,0.0,7456.7609999999995,9958.285
2015-10-29 11:00:00,11012.034704970127,0.0,0.0,0.0,7456.7609999999995,16658.362830857717
2015-10-29 12:00:00,0.0,25452.739118880007,0.0,0.0,7456.761000000001,29267.548
2015-10-29 13:00:00,4217.344957704998,7622.602000000001,0.0,0.0,7456.760999999998,29267.548
2015-10-29 14:00:00,3096.458229190001,0.0,0.0,0.0,7456.7609999999995,29267.548
2015-10-29 15:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,18564.541038328833
2015-10-29 16:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3601.0571605460477
2015-10-29 17:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,1142.5852185568554
2015-10-29 18:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,3146.6196252025193
2015-10-29 19:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4317.651471947192
2015-10-29 20:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4575.6474001200095
2015-10-29 21:00:00,0.0,0.0,0.0,0.0,7456.7609999999995,4008.875748034799
