,[10] - BE_BATT_LI,[2] - BE_WIND_ONSHORE,[0] - BE_CCGT,[9] - BE_PHS,[1] - BE_PV,[4] - BE_HYDRO_RIVER,[5] - BE_IND_COGEN_GAS,[3] - BE_WIND_OFFSHORE
2015-07-24 19:00:00,0.0,1737.447208277883,0.0,1062.4353490221183,0.0,0.0,7132.391896499999,289.00554619999997
2015-07-24 20:00:00,0.0,2026.452754477883,0.0,1062.4353490221183,0.0,0.0,7132.391896499999,0.0
2015-07-24 21:00:00,0.0,1880.732451077883,0.0,1062.4353490221183,0.0,0.0,7132.391896499999,145.7203034
2015-07-24 22:00:00,0.0,1476.723554377883,0.0,1062.4353490221183,0.0,80.0402076,7132.391896499999,469.6889925
2015-07-24 23:00:00,0.0,2430.8419006754007,0.0,366.0175992046011,0.0,79.99897812,7132.391896499999,212.0296255
2015-07-25 00:00:00,0.0,2744.9326251400016,0.0,0.0,0.0,79.95660336,7132.391896499999,263.998875
2015-07-25 01:00:00,0.0,3008.9727296200012,0.0,0.0,0.0,79.91537388,7132.391896499999,0.0
2015-07-25 02:00:00,0.0,1763.3605058578828,0.0,1062.4353490221183,0.0,79.87299912,7132.391896499999,183.21924950000005
2015-07-25 03:00:00,0.0,1823.4318729381423,0.0,1062.4353490221183,0.0,0.0,7132.391896499999,1152.6976265
2015-07-25 04:00:00,0.0,3327.964665877884,0.0,1062.4353490221183,0.0,0.0,7132.391896499999,1071.9917145
2015-07-25 05:00:00,0.0,3255.160310000001,0.0,1062.4353490221183,559.81124055,79.74816528000001,7132.391896499999,2160.9870835
2015-07-25 06:00:00,0.0,0.0,0.0,1062.4353490221183,0.0,0.0,7132.391896499999,2593.4777051270794
2015-07-25 07:00:00,0.0,0.0,0.0,1062.4353490221183,3833.2406945249995,0.0,7132.391896499999,301.94583215288276
2015-07-25 08:00:00,0.0,6391.497099296405,0.0,0.0,218.78502616125002,79.62218628,4800.803583999999,3271.3475865
2015-07-25 09:00:00,0.0,6731.699490000003,0.0,1062.4353490221183,0.0,79.58095680000001,578.3496379999999,1769.2145661778795
2015-07-25 10:00:00,0.0,5417.451059946633,0.0,1062.4353490221183,384.96535021125,79.53972732,0.0,3276.8885135
2015-07-25 11:00:00,0.0,7019.848380000002,0.0,0.0,0.0,79.49735256,0.0,3121.9342674399986
2015-07-25 12:00:00,0.0,7102.0080000000025,0.0,0.0,9222.83170245,79.45612308,0.0,3290.710122
2015-07-25 13:00:00,0.0,6494.54074051186,0.0,389.52924578813963,0.0,79.4137482,0.0,3257.7962655000006
2015-07-25 14:00:00,0.0,5564.813276354998,0.0,0.0,11117.737398825,79.37251872,0.0,3214.2305545
2015-07-25 15:00:00,0.0,6050.658790000001,0.0,1062.4353490221183,9445.827093045087,79.33014395999999,2878.1859765,3061.308271
2015-07-25 16:00:00,0.0,0.0,0.0,0.0,10451.2843169,0.0,7132.391896499999,2392.477535
2015-07-25 17:00:00,0.0,2585.8798310399998,0.0,0.0,12142.7388774,79.24997556,7132.391896499999,1667.2669195000003
2015-07-25 18:00:00,0.0,2850.9322900000006,0.0,1062.4353490221183,7388.402264325,79.2076008,7132.391896499999,1070.2962655000001
2015-07-25 19:00:00,0.0,1758.9152900000004,0.0,1062.4353490221183,2662.223542425,79.1663712,7132.391896499999,539.669333
2015-07-25 20:00:00,342.9091276015178,1328.13962,0.0,1164.0088464672333,11.99124271125,79.12514172,7132.391896499999,162.71412500000002
2015-07-25 21:00:00,485.3061565727676,1355.6226700000002,0.0,1164.0088464672333,0.0,79.08276695999999,7132.391896499999,4.8676635
2015-07-25 22:00:00,414.1287275527677,1427.09196,0.0,1164.0088464672333,0.0,79.04153748,7132.391896499999,4.617031999999999
2015-07-25 23:00:00,1675.0372010800008,1331.5026100000002,0.0,0.0,0.0,78.99916272,7132.391896499999,3.3491296999999993
2015-07-26 00:00:00,640.3445001927676,1201.3701400000002,0.0,1164.0088464672333,0.0,78.95793324,7132.391896499999,4.206683600000002
2015-07-26 01:00:00,1714.411074520001,1009.3005900000003,0.0,0.0,0.0,78.91555847999999,7132.391896499999,286.2608805
2015-07-26 02:00:00,1531.0545946200011,889.5689100000002,0.0,0.0,0.0,78.87432888,7132.391896499999,589.39027
2015-07-26 03:00:00,596.8501149127676,686.4304100000002,0.0,1164.0088464672333,0.0,78.83195412,7132.391896499999,562.766778
2015-07-26 04:00:00,220.5182263927677,894.2904700000001,0.0,1164.0088464672333,0.0,78.79072464000001,7132.391896499999,731.2798359999999
2015-07-26 05:00:00,280.7063373200008,1165.1789300000005,0.0,0.0,1010.9478303000001,78.74834988,7132.391896499999,553.306656
2015-07-26 06:00:00,0.0,0.0,0.0,1164.0088464672333,5454.890082600816,0.0,7132.391896499999,0.0
2015-07-26 07:00:00,0.0,150.77180285714286,0.0,1062.4353490221183,1474.108697205,78.66589092000001,7132.391896499999,214.3000559
2015-07-26 08:00:00,0.0,163.80700428571433,0.0,1062.4353490221183,3581.6275175399996,78.62351616000001,4800.803583999999,243.02443129999997
2015-07-26 09:00:00,6188.918297214552,301.0154542857143,0.0,1164.0088464672333,1645.4335596525002,78.58228668,578.3496379999999,264.9719177
2015-07-26 10:00:00,7810.6326787153575,377.03450285714297,0.0,0.0,1717.3658020275002,78.5399118,0.0,237.7071046
2015-07-26 11:00:00,6847.822129637233,402.6053857142858,0.0,1164.0088464672333,1501.2012460612502,78.49868232000001,0.0,227.1437098
2015-07-26 12:00:00,0.0,0.0,0.0,1062.4353490221183,18449.41682361788,78.45630756,0.0,385.8452682
2015-07-26 13:00:00,0.0,0.0,0.0,0.0,8048.756482500001,0.0,0.0,2172.5235175
2015-07-26 14:00:00,0.0,2557.928210000001,0.0,1062.4353490221183,8572.716021243112,0.0,0.0,1594.7925455
2015-07-26 15:00:00,0.0,0.0,0.0,987.0075710836926,4492.2578214163095,0.0,2878.1859765,1863.8286309999999
2015-07-26 16:00:00,0.0,0.0,0.0,822.179211026656,0.0,0.0,7132.391896499999,2266.7088924733453
2015-07-26 17:00:00,0.0,0.0,0.0,739.5822415929463,1233.1520242070546,0.0,7132.391896499999,3142.8864775
2015-07-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7132.391896499999,3088.8881035000013
2015-07-26 19:00:00,0.0,0.0,0.0,1026.2424542093472,0.0,0.0,7132.391896499999,2062.6456492906545
2015-07-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7132.391896499999,3088.8881035000013
2015-07-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7132.391896499999,3088.8881035000013
2015-07-26 22:00:00,0.0,0.0,0.0,1062.4353490221183,0.0,0.0,7132.391896499999,2026.452754477883
2015-07-26 23:00:00,0.0,0.0,0.0,1062.4353490221183,0.0,0.0,7132.391896499999,2026.452754477883
2015-07-27 00:00:00,0.0,278.409747394378,0.0,0.0,0.0,0.0,7132.391896499999,3128.7454380000004
2015-07-27 01:00:00,0.0,0.0,0.0,1062.4353490221183,0.0,0.0,7132.391896499999,2026.452754477883
2015-07-27 02:00:00,0.0,924.3395813778825,0.0,1062.4353490221183,0.0,0.0,7132.391896499999,3173.023728
2015-07-27 03:00:00,0.0,3564.655705266825,0.0,1007.0328829447351,0.0,0.0,7132.391896499999,3151.5480184999997
2015-07-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7132.391896499999,3088.8881035000013
2015-07-27 05:00:00,0.0,5159.957921823684,0.0,1062.4353490221183,343.32453292499997,77.74967975999999,7132.391896499999,3152.076312
2015-07-27 06:00:00,0.0,0.0,0.0,951.4511842922365,2137.4369192077647,0.0,7132.391896499999,0.0
2015-07-27 07:00:00,0.0,0.0,0.0,94.85765358623712,2994.0304499137637,0.0,7132.391896499999,0.0
2015-07-27 08:00:00,0.0,0.0,0.0,0.0,6855.024022875,77.62484592,4800.803583999999,1457.5255714092973
2015-07-27 09:00:00,0.0,0.0,0.0,0.0,8896.401987075,0.0,578.3496379999999,746.5283749250011
2015-07-27 10:00:00,0.0,0.0,0.0,1062.4353490221183,8078.202742814497,77.54124168,0.0,3207.129317
2015-07-27 11:00:00,0.0,0.0,0.0,1062.4353490221183,9158.844650977882,0.0,0.0,0.0
2015-07-27 12:00:00,0.0,0.0,0.0,1062.4353490221183,9158.844650977882,0.0,0.0,0.0
2015-07-27 13:00:00,0.0,0.0,0.0,1062.4353490221183,9792.438951877883,0.0,0.0,0.0
2015-07-27 14:00:00,0.0,0.0,0.0,0.0,18383.817304575,77.3740332,0.0,1514.9624106249976
2015-07-27 15:00:00,3423.9110648186165,0.0,0.0,0.0,3919.1829586813847,0.0,2878.1859765,0.0
2015-07-27 16:00:00,0.0,0.0,0.0,1062.4353490221183,6345.668204190153,0.0,7132.391896499999,0.0
2015-07-27 17:00:00,0.0,0.0,0.0,0.0,662.86946487375,0.0,7132.391896499999,2426.0186386262512
2015-07-27 18:00:00,0.0,0.0,0.0,0.0,340.34635577250003,0.0,7132.391896499999,2748.5417477275014
2015-07-27 19:00:00,0.0,0.0,0.0,0.0,105.31594585124999,0.0,7132.391896499999,2983.5721576487513
2015-07-27 20:00:00,0.0,0.0,0.0,1062.4353490221183,7.478356016250001,0.0,7132.391896499999,2018.974398461633
2015-07-27 21:00:00,0.0,2026.452754477883,0.0,1062.4353490221183,0.0,0.0,7132.391896499999,0.0
2015-07-27 22:00:00,0.0,0.0,0.0,1062.4353490221183,0.0,0.0,7132.391896499999,2026.452754477883
2015-07-27 23:00:00,0.0,0.0,0.0,1062.4353490221183,0.0,0.0,7132.391896499999,2026.452754477883
2015-07-28 00:00:00,0.0,5928.179920499999,0.0,0.0,0.0,0.0,4293.100079500002,0.0
2015-07-28 01:00:00,0.0,5293.34805566,0.0,0.0,0.0,76.91707284,5046.889991000001,631.5897924
2015-07-28 02:00:00,0.0,4155.572487877884,0.0,1062.4353490221183,0.0,0.0,7132.391896499999,0.0
2015-07-28 03:00:00,0.0,1230.6143356178827,0.0,1062.4353490221183,0.0,76.83461376,7132.391896499999,3130.330315
2015-07-28 04:00:00,0.0,1142.2804427778829,0.0,1062.4353490221183,0.0,76.79223900000001,7132.391896499999,3143.0584815
2015-07-28 05:00:00,0.0,5758.345140000001,0.0,1062.4353490221183,18.515780572500002,76.75100952,5356.9633785,3141.3016005000004
2015-07-28 06:00:00,0.0,5549.683300000001,0.0,1062.4353490221183,132.573385845,76.70863476,2290.700807,1550.4649833218766
2015-07-28 07:00:00,0.0,6009.812830000001,0.0,697.7892229811405,900.3822941388589,76.66740528,0.0,3170.2225485
2015-07-28 08:00:00,0.0,5554.031919624496,0.0,1062.4353490221183,12540.09628035,76.62503052000001,0.0,0.0
2015-07-28 09:00:00,0.0,6192.172010000001,0.0,0.0,8050.689572960001,76.58380104,0.0,3175.382616
2015-07-28 10:00:00,0.0,0.0,0.0,0.0,17494.828,0.0,0.0,0.0
2015-07-28 11:00:00,0.0,6628.292840000002,0.0,1062.4353490221183,8165.749138321191,0.0,0.0,2905.7568085
2015-07-28 12:00:00,0.0,6080.636250000001,0.0,163.43677083692364,8169.135333243074,76.45782192,0.0,3005.1618240000007
2015-07-28 13:00:00,0.0,6101.393310000002,0.0,0.0,11743.881699859998,76.41659244,0.0,3062.9177179999997
2015-07-28 14:00:00,0.0,5937.497220000001,0.0,0.0,15659.448008962423,76.37536295999999,0.0,3020.8877405
2015-07-28 15:00:00,0.0,0.0,0.0,0.0,16112.355578775001,76.3329882,0.0,1306.1394330250005
2015-07-28 16:00:00,0.0,5651.352770000001,0.0,640.5630463252241,5076.060951894775,76.29404928000001,0.0,3158.6246825
2015-07-28 17:00:00,0.0,739.5861571428574,0.0,1062.4353490221183,4843.573140155026,76.25281968,266.343164,3233.08937
2015-07-28 18:00:00,0.0,739.1820885714287,0.0,217.59400114899108,2276.9745238595806,76.21044492,3699.041842,3212.2770995
2015-07-28 19:00:00,1711.9555324093083,0.0,0.0,1164.0088464672333,0.0,0.0,7132.391896499999,212.92372462345884
2015-07-28 20:00:00,855.9777662046541,0.0,0.0,753.4087795134451,7.9375096350000005,0.0,7132.391896499999,1471.5640481469013
2015-07-28 21:00:00,427.98888310232707,1479.834321197674,0.0,0.0,0.0,76.0856112,7132.391896499999,1104.979288
2015-07-28 22:00:00,0.0,2450.460813168258,0.0,638.4272903317437,0.0,0.0,7132.391896499999,0.0
2015-07-28 23:00:00,0.0,2450.7975310241545,0.0,638.0905724758463,0.0,0.0,7132.391896499999,0.0
2015-07-29 00:00:00,0.0,3592.885590000001,0.0,1062.4353490221183,0.0,0.0,4670.338896999999,895.6201639778828
2015-07-29 01:00:00,0.0,2026.452754477883,0.0,1062.4353490221183,0.0,0.0,7132.391896499999,0.0
2015-07-29 02:00:00,0.0,2593.807231150002,0.0,495.08087234999994,0.0,0.0,7132.391896499999,0.0
2015-07-29 03:00:00,0.0,406.19159097788315,0.0,1062.4353490221183,0.0,0.0,7132.391896499999,1620.2611634999998
2015-07-29 04:00:00,0.0,678.0112272778838,0.0,1062.4353490221183,0.0,0.0,7132.391896499999,1374.654239
2015-07-29 05:00:00,0.0,2568.908070000001,0.0,1062.4353490221183,613.032347925,75.75119412,7132.391896499999,670.1967219494978
2015-07-29 06:00:00,0.0,1950.742789837883,0.0,1062.4353490221183,0.0,75.70996464000001,7132.391896499999,0.0
2015-07-29 07:00:00,0.0,0.0,0.0,1062.4353490221183,6706.068806476213,0.0,3901.8877535000006,0.0
2015-07-29 08:00:00,0.0,2097.8877700000003,0.0,1062.4353490221183,9521.013227210133,75.6263604,0.0,0.0
2015-07-29 09:00:00,0.0,0.0,0.0,411.32911562355605,17083.498884376444,0.0,0.0,0.0
2015-07-29 10:00:00,0.0,3579.634030000001,0.0,0.0,9752.420967500164,75.54275604,0.0,2281.867805
2015-07-29 11:00:00,0.0,4187.290090000001,0.0,1062.4353490221183,9849.869309697882,75.50038128,0.0,2319.7328700000003
2015-07-29 12:00:00,0.0,4622.230540000002,0.0,1062.4353490221183,32362.913600775,75.4591518,0.0,2450.1105719999996
2015-07-29 13:00:00,0.0,4682.274550000001,0.0,847.8097282079513,11964.743721792049,0.0,0.0,0.0
2015-07-29 14:00:00,0.0,0.0,0.0,309.61239685653675,17185.215603143464,0.0,0.0,0.0
2015-07-29 15:00:00,0.0,0.0,0.0,0.0,22513.74789218343,0.0,0.0,2155.8024425
2015-07-29 16:00:00,0.0,3035.8723360250005,0.0,0.0,21252.837174975,0.0,0.0,1847.5129889999996
2015-07-29 17:00:00,0.0,3385.025520000001,0.0,0.0,13611.0637746,75.25300428,2353.2798195,1395.749089
2015-07-29 18:00:00,0.0,0.0,0.0,0.0,3794.088771499999,0.0,6427.191228500002,0.0
2015-07-29 19:00:00,0.0,1763.4141300000003,0.0,0.0,1250.3045734600012,75.16940004000001,7132.391896499999,0.0
2015-07-29 20:00:00,616.893883853903,1178.5195700000004,0.0,630.750116161099,100.25256892499999,75.12817056,7132.391896499999,487.34379399999995
2015-07-29 21:00:00,253.20045707276745,1438.1163600000002,0.0,1164.0088464672333,0.0,75.08694096,7132.391896499999,158.475499
2015-07-29 22:00:00,0.0,1797.02185,0.0,1142.0252803000012,0.0,75.0445662,7132.391896499999,74.796407
2015-07-29 23:00:00,652.0908619687239,1822.1218500000004,0.0,213.44522381127808,0.0,75.00333672,7132.391896499999,326.22683099999995
2015-07-30 00:00:00,3383.2940705400024,1853.1238000000005,0.0,0.0,0.0,74.96096195999999,4670.338896999999,239.56227049999998
2015-07-30 01:00:00,0.0,1782.7903500000004,0.0,1125.3211544400008,0.0,74.94607355999999,7132.391896499999,105.8305255
2015-07-30 02:00:00,1844.748365582596,1311.2578100000003,0.0,1164.0088464672333,0.0,74.97012408,7132.391896499999,8.649256
2015-07-30 03:00:00,1772.1117478400013,1175.7801700000002,0.0,0.0,0.0,74.99646516,7132.391896499999,65.9997205
2015-07-30 04:00:00,820.8511005127673,964.6016500000003,0.0,1164.0088464672333,0.0,75.02395152,7132.391896499999,64.402555
2015-07-30 05:00:00,2157.6376978599046,767.1646600000001,0.0,1133.8382633628084,283.5585522,75.05029259999999,7132.391896499999,120.75786450000001
2015-07-30 06:00:00,0.0,632.7115100000001,0.0,0.0,2486.3249081249996,75.07777895999999,7132.391896499999,88.53201349999999
2015-07-30 07:00:00,0.0,393.9831300000001,0.0,1062.4353490221183,5541.28902,75.10411992,3901.8877535000006,178.243471
2015-07-30 08:00:00,0.0,309.2400100000001,0.0,1062.4353490221183,9342.465089849997,75.13160628,0.0,188.059886
2015-07-30 09:00:00,0.0,442.6018500000001,0.0,1062.4353490221183,15029.0087337,75.15794736,0.0,299.8122015
2015-07-30 10:00:00,0.0,797.5875500000002,0.0,0.0,19411.000387875,75.18428844,0.0,472.99389199999996
2015-07-30 11:00:00,0.0,832.2420300000002,0.0,0.0,25804.2841344,75.2117748,0.0,483.8546055
2015-07-30 12:00:00,0.0,1096.3376700000001,0.0,1062.4353490221183,24345.04082445,75.23811588,0.0,430.3987660000001
2015-07-30 13:00:00,0.0,1436.8914300000006,0.0,0.0,23234.55070275,75.26560224,0.0,349.8525695
2015-07-30 14:00:00,0.0,929.9694400000003,0.0,0.0,19425.003264,75.29194332,0.0,192.789947
2015-07-30 15:00:00,0.0,1064.5562200000004,0.0,1062.4353490221183,15626.668363425004,75.31942955999999,0.0,339.655295
2015-07-30 16:00:00,0.0,1270.9018200000003,0.0,1062.4353490221183,13150.186033049999,75.34577064000001,0.0,240.43456849999998
2015-07-30 17:00:00,0.0,540.2847200000001,0.0,0.0,10450.164814425003,75.373257,2353.2798195,132.454014
2015-07-30 18:00:00,0.0,339.10611000000006,0.0,408.1928267165603,6397.342559774998,75.39959807999999,6427.191228500002,68.3954635
2015-07-30 19:00:00,0.0,198.17195000000004,0.0,784.6862447150006,1995.9700871249997,75.42593916,7132.391896499999,34.6338825
2015-07-30 20:00:00,2131.4655279709427,243.16042000000007,0.0,483.1923916090596,125.82309240000001,75.45342552000001,7132.391896499999,29.793246
2015-07-30 21:00:00,7695.438358661407,204.09618000000006,0.0,634.2712261948551,0.0,75.47976659999999,7132.391896499999,15.467917500000002
2015-07-30 22:00:00,2127.7011657736407,152.76033,0.0,717.9797308863613,0.0,75.50725284,7132.391896499999,14.939624000000002
2015-07-30 23:00:00,1699.5510026127686,136.39077000000006,0.0,1164.0088464672333,0.0,75.53359392000002,7132.391896499999,13.4038905
2015-07-31 00:00:00,8819.295255252766,148.26149000000004,0.0,1164.0088464672333,0.0,75.56108028,0.0,14.153328
2015-07-31 01:00:00,8847.058443172766,120.17710000000001,0.0,1164.0088464672333,0.0,75.58742136,0.0,14.448189
2015-07-31 02:00:00,8858.056502092766,109.15270000000002,0.0,1164.0088464672333,0.0,75.61376244,0.0,14.448189
2015-07-31 03:00:00,4593.193458732764,96.23522000000003,0.0,1164.0088464672333,0.0,75.6412488,4277.753037000001,14.448189
2015-07-31 04:00:00,2296.596729366382,129.50887000000003,0.0,572.6667252536186,0.0,75.66758988,7132.391896499999,14.448189
2015-07-31 05:00:00,1148.298364683191,204.85341000000005,0.0,909.6802777718092,735.912785925,75.69507612000001,7132.391896499999,14.448189
2015-07-31 06:00:00,574.1491823415955,385.3640500000001,0.0,1014.1387171972893,5378.023419749999,75.72141719999999,6679.097938,14.669333
2015-07-31 07:00:00,0.0,234.60815000000005,0.0,825.3401927599768,14266.86585975,75.74890355999999,0.0,14.829052
2015-07-31 08:00:00,0.0,12.274787142857145,0.0,0.0,21980.061080891952,75.77524464000001,0.0,0.0
2015-07-31 09:00:00,0.0,32.704131428571436,0.0,1049.534052081304,32489.700653925,75.80158572,0.0,53.824417499999996
2015-07-31 10:00:00,0.0,0.0,0.0,0.0,36425.89118662,75.82907208,0.0,19.6205422
2015-07-31 11:00:00,0.0,0.0,0.0,0.0,37511.1153448735,75.85541316,0.0,17.961948900000003
2015-07-31 12:00:00,13284.674002554884,51.431294285714294,0.0,0.0,2038.3871531850004,75.88289952,0.0,11.236661100000001
2015-07-31 13:00:00,0.0,58.77453142857145,0.0,0.0,37688.730586875,75.90924048,0.0,5.585158600000001
2015-07-31 14:00:00,0.0,52.217161428571444,0.0,1062.4353490221183,33724.99913512501,75.93672684,0.0,5.5360151
2015-07-31 15:00:00,0.0,36.191214285714295,0.0,1062.4353490221183,28222.522524225,75.96077736,0.0,6.386198
2015-07-31 16:00:00,0.0,0.0,0.0,186.55207253543404,18215.35224242457,75.98711844,0.0,21.5125666
2015-07-31 17:00:00,0.0,0.0,0.0,0.0,14819.914992100003,0.0,0.0,35.0712579
2015-07-31 18:00:00,0.0,682.9783300000001,0.0,1062.4353490221183,8315.028323325001,76.04094588,0.0,97.3581854
2015-07-31 19:00:00,1474.4345155727674,874.0679400000004,0.0,1164.0088464672333,2587.0848435,76.06728696,3705.6541265,339.962441
2015-07-31 20:00:00,206.44331695276762,1180.16766,0.0,1164.0088464672333,7.47328176,76.09477332,7132.391896499999,454.70022500000005
2015-07-31 21:00:00,0.0,1625.4198200000003,0.0,1062.4353490221183,0.0,76.1211144,7132.391896499999,529.4966284999999
2015-07-31 22:00:00,12843.7618519,0.0,0.0,0.0,0.0,0.0,7132.391896499999,0.0
2015-07-31 23:00:00,373.8152432800007,2220.5147400000005,0.0,0.0,0.0,76.17494171999999,7132.391896499999,418.38317850000004
2015-08-01 00:00:00,5091.440207872634,2020.8283200000003,1592.5979509601327,1164.0088464672333,0.0,90.0521052,0.0,262.3525695
2015-08-01 01:00:00,11835.442127339216,1812.9905300000003,942.7723707939606,1164.0088464672333,0.0,90.02805468000001,0.0,133.596603
2015-08-01 02:00:00,5917.721063669608,1245.4677500000003,1611.0941052631579,1164.0088464672333,0.0,90.0017136,0.0,192.98652099999998
2015-08-01 03:00:00,2958.860531834804,855.3598600000001,1611.0941052631579,1164.0088464672333,0.0,89.97766308000001,4277.753037000001,185.33241999999998
2015-08-01 04:00:00,1479.430265917402,630.5957200000003,1611.0941052631579,1164.0088464672333,0.0,89.95361244,7132.391896499999,119.8118495
2015-08-01 05:00:00,739.715132958701,338.72749000000005,1611.0941052631579,1028.7743899954896,795.272885325,89.92727135999999,7132.391896499999,65.6434275
2015-08-01 06:00:00,0.0,25.72996428571429,0.0,891.8915672920061,5609.324766150001,89.90322084,6679.097938,13.8044088
2015-08-01 07:00:00,0.0,0.0,0.0,0.0,12801.10498819089,0.0,0.0,0.0
2015-08-01 08:00:00,0.0,0.0,0.0,1062.4353490221183,19103.376294298327,89.85282924,0.0,0.0
2015-08-01 09:00:00,0.0,0.0,0.0,25.01590380824291,22909.42095283966,0.0,0.0,0.0
2015-08-01 10:00:00,0.0,0.0,0.0,0.0,23042.20956616,89.80243764000001,0.0,3.0812971
2015-08-01 11:00:00,0.0,6.407832857142859,0.0,0.0,36513.684723142855,0.0,0.0,1.2482449000000002
2015-08-01 12:00:00,0.0,8.192737142857144,0.0,0.0,36873.02171731715,89.75204604,0.0,0.0
2015-08-01 13:00:00,0.0,0.0,0.0,1062.4353490221183,35465.81712475788,89.72799552,0.0,0.0
2015-08-01 14:00:00,0.0,13.983331428571432,0.0,1062.4353490221183,35258.062074075,89.70394488,0.0,0.07371490000000001
2015-08-01 15:00:00,0.0,22.14743285714286,0.0,385.79699559076516,29101.406903325,89.67760392,0.0,0.1720019
2015-08-01 16:00:00,0.0,252.31401000000005,0.0,652.0025361309695,22602.289675275002,89.65355328000001,0.0,0.24571749999999998
2015-08-01 17:00:00,0.0,423.22563000000014,0.0,602.8780395600679,15087.151129950002,89.6272122,0.0,0.098287
2015-08-01 18:00:00,564.3417685027675,473.2251800000001,0.0,1164.0088464672333,7930.10104335,89.60316168000001,0.0,0.0
2015-08-01 19:00:00,2066.5082397977662,449.03832000000017,0.0,1164.0088464672333,2726.8093860750005,89.57911116,3705.6541265,19.68197
2015-08-01 20:00:00,1969.1959498220046,631.7315700000001,0.0,205.27852919799744,86.4018909,89.55277008,7132.391896499999,106.7273935
2015-08-01 21:00:00,968.1041819727689,702.4436300000002,0.0,1164.0088464672333,0.0,89.52871956,7132.391896499999,164.80272549999998
2015-08-01 22:00:00,1008.9002300527682,541.3092100000002,0.0,1164.0088464672333,0.0,89.50237848,7132.391896499999,285.1674385
2015-08-01 23:00:00,918.5125890727686,459.7063700000001,0.0,1164.0088464672333,0.0,89.47832796,7132.391896499999,457.18197
2015-08-02 00:00:00,7998.019720092767,523.6479000000002,0.0,1164.0088464672333,0.0,89.45427744000001,0.0,446.149256
2015-08-02 01:00:00,8007.235064672768,579.9057500000001,0.0,1164.0088464672333,0.0,89.42793635999999,0.0,380.70240249999995
2015-08-02 02:00:00,9493.634731255135,267.14684000000005,0.0,1164.0088464672333,0.0,89.40388584,0.0,220.08915950000002
2015-08-02 03:00:00,8328.361697898827,119.82076000000002,0.0,1164.0088464672333,0.0,89.37754475999999,4277.753037000001,119.66441900000001
2015-08-02 04:00:00,4164.180848949413,58.35137000000002,0.0,957.1998702793624,0.0,89.35349412,7132.391896499999,98.1641395
2015-08-02 05:00:00,2082.0904244747067,46.65883000000001,0.0,853.694367332674,685.2791646000001,89.3294436,7132.391896499999,32.545282
2015-08-02 06:00:00,0.0,10.06036285714286,0.0,801.8213591942151,5418.154898775,89.30310252,6679.097938,8.120963200000002
2015-08-02 07:00:00,0.0,0.0,0.0,0.0,13091.385009351254,0.0,0.0,12.9124541
2015-08-02 08:00:00,0.0,2.096704285714286,0.0,0.0,19152.44945151429,0.0,0.0,13.261373300000004
2015-08-02 09:00:00,0.0,0.0,0.0,1062.4353490221183,22526.54722507788,0.0,0.0,0.0
2015-08-02 10:00:00,0.0,1.3585628571428574,0.0,0.0,25402.181043265566,89.20575516,0.0,1.7298512
2015-08-02 11:00:00,0.0,1.9948914285714288,0.0,1062.4353490221183,21434.90398854931,0.0,0.0,2.164771
2015-08-02 12:00:00,0.0,2.157155714285715,0.0,457.9276555769345,22041.41418870878,0.0,0.0,0.0
2015-08-02 13:00:00,0.0,4.31431142857143,0.0,0.0,23225.398860371428,0.0,0.0,2.0197975
2015-08-02 14:00:00,0.0,3.118012857142858,0.0,0.0,36996.1962714,89.10382668000001,0.0,2.0247122
2015-08-02 15:00:00,0.0,5.574242857142858,0.0,1062.4353490221183,33482.079428399986,89.08092131999999,0.0,1.9509966
2015-08-02 16:00:00,0.0,92.15954000000002,0.0,1062.4353490221183,26349.02705295,89.05343495999999,0.0,1.7568803
2015-08-02 17:00:00,0.0,197.99378000000004,0.0,0.0,14567.96308556,89.02938444,0.0,0.0
2015-08-02 18:00:00,684.9655811327675,306.30017000000004,0.0,1164.0088464672333,7862.826287700001,89.0064792,0.0,114.17263549999998
2015-08-02 19:00:00,2274.106650267768,446.5439100000001,0.0,1164.0088464672333,2242.1875574249993,88.97899284,3705.6541265,299.7999165
2015-08-02 20:00:00,540.5187994077675,756.3629700000002,0.0,1164.0088464672333,7.554458025,88.95608759999999,7132.391896499999,531.486942
2015-08-02 21:00:00,0.0,1114.6225900000004,0.0,1108.3044777600012,0.0,88.92860123999999,7132.391896499999,777.0324345
2015-08-02 22:00:00,0.0,1547.9149400000003,0.0,948.4182761135389,0.0,88.90455071999999,7132.391896499999,503.65033666646127
2015-08-02 23:00:00,0.0,2020.7837800000002,0.0,312.41574380926113,0.0,88.88164536,7132.391896499999,1473.0763845000004
2015-08-03 00:00:00,4589.573450912767,2662.7157000000007,0.0,1164.0088464672333,0.0,88.85415911999999,0.0,1716.1278435
2015-08-03 01:00:00,8279.789021368128,3613.085850000001,0.0,1164.0088464672333,0.0,88.83125376,0.0,1747.5919685
2015-08-03 02:00:00,4139.894510684065,5228.082600000002,0.0,1164.0088464672333,0.0,88.80376752,1540.4269895,1577.2237425
2015-08-03 03:00:00,0.0,5740.8397300000015,0.0,1062.4353490221183,0.0,88.77971688000001,7132.391896499999,1536.8523589999998
