time,dis
1980-06-04,5952.108
1980-06-05,5938.892
1980-06-06,5912.773
1980-06-07,5880.3735
1980-06-08,5844.985
1980-06-09,5810.914
1980-06-10,5778.2227
1980-06-11,5749.622
1980-06-12,5732.476
1980-06-13,5715.33
1980-06-14,5680.6
1980-06-15,5642.0522
1980-06-16,5622.8525
1980-06-17,5629.9146
1980-06-18,5649.5674
1980-06-19,5663.361
1980-06-20,5664.8594
1980-06-21,5654.3574
1980-06-22,5633.091
1980-06-23,5617.8237
1980-06-24,5615.608
1980-06-25,5620.398
1980-06-26,5627.9097
1980-06-27,5658.6787
1980-06-28,5715.771
1980-06-29,5794.9365
1980-06-30,5871.6265
1980-07-01,5925.4316
1980-07-02,5955.827
1980-07-03,5974.4375
1980-07-04,6016.6235
1980-07-05,6111.6147
1980-07-06,6246.8584
1980-07-07,6379.0674
1980-07-08,6499.331
1980-07-09,6624.117
1980-07-10,6779.3804
1980-07-11,6951.486
1980-07-12,7114.982
1980-07-13,7275.773
1980-07-14,7429.885
1980-07-15,7572.207
1980-07-16,7704.674
1980-07-17,7874.3193
1980-07-18,8103.3467
1980-07-19,8345.171
1980-07-20,8569.658
1980-07-21,8792.362
1980-07-22,9014.818
1980-07-23,9227.848
1980-07-24,9419.757
1980-07-25,9610.786
1980-07-26,9810.983
1980-07-27,10011.519
1980-07-28,10198.245
1980-07-29,10358.536
1980-07-30,10486.972
1980-07-31,10583.5625
1980-08-01,10626.275
1980-08-02,10622.477
1980-08-03,10609.304
1980-08-04,10612.545
1980-08-05,10634.162
1980-08-06,10669.236
1980-08-07,10726.351
1980-08-08,10806.6455
1980-08-09,10905.614
1980-08-10,11024.639
1980-08-11,11157.651
1980-08-12,11290.875
1980-08-13,11419.031
1980-08-14,11529.608
1980-08-15,11603.231
1980-08-16,11649.462
1980-08-17,11696.942
1980-08-18,11759.974
1980-08-19,11847.598
1980-08-20,11965.145
1980-08-21,12113.421
1980-08-22,12282.166
1980-08-23,12451.992
1980-08-24,12603.017
1980-08-25,12725.295
1980-08-26,12825.475
1980-08-27,12902.891
1980-08-28,12949.919
1980-08-29,12972.162
1980-08-30,12976.042
1980-08-31,12975.22
1980-09-01,12963.866
1980-09-02,12933.419
1980-09-03,12902.138
1980-09-04,12906.901
1980-09-05,12964.551
1980-09-06,13043.644
1980-09-07,13117.459
1980-09-08,13178.213
1980-09-09,13216.355
1980-09-10,13230.463
1980-09-11,13227.126
1980-09-12,13218.559
1980-09-13,13206.462
1980-09-14,13186.106
1980-09-15,13166.642
1980-09-16,13166.058
1980-09-17,13198.729
1980-09-18,13253.579
1980-09-19,13296.547
1980-09-20,13302.94
1980-09-21,13290.441
1980-09-22,13281.495
1980-09-23,13299.001
1980-09-24,13356.966
1980-09-25,13435.458
1980-09-26,13518.882
1980-09-27,13607.862
1980-09-28,13683.615
1980-09-29,13740.28
1980-09-30,13820.636
