Td 	 Time	ELECTRICITY	GASOLINE	DIESEL	BIOETHANOL	BIODIESEL	LFO	NG	SLF	SNG	WOOD	WET_BIOMASS	COAL	URANIUM	WASTE	H2	ELEC_EXPORT	CO2_EMISSIONS	RES_WIND	RES_SOLAR	RES_HYDRO	RES_GEO	CO2_ATM	CO2_INDUSTRY	CO2_CAPTURED	NUCLEAR	CCGT	COAL_US	COAL_IGCC	PV	WIND_ONSHORE	WIND_OFFSHORE	HYDRO_RIVER	GEOTHERMAL	IND_COGEN_GAS	IND_COGEN_WOOD	IND_COGEN_WASTE	IND_BOILER_GAS	IND_BOILER_WOOD	IND_BOILER_OIL	IND_BOILER_COAL	IND_BOILER_WASTE	IND_DIRECT_ELEC	DHN_HP_ELEC	DHN_COGEN_GAS	DHN_COGEN_WOOD	DHN_COGEN_WET_BIOMASS	DHN_COGEN_WASTE	DHN_BOILER_GAS	DHN_BOILER_WOOD	DHN_BOILER_OIL	DHN_DEEP_GEO	DHN_SOLAR	DEC_HP_ELEC	DEC_THHP_GAS	DEC_COGEN_GAS	DEC_COGEN_OIL	DEC_ADVCOGEN_GAS	DEC_ADVCOGEN_H2	DEC_BOILER_GAS	DEC_BOILER_WOOD	DEC_BOILER_OIL	DEC_SOLAR	DEC_DIRECT_ELEC	TRAMWAY_TROLLEY	BUS_COACH_DIESEL	BUS_COACH_HYDIESEL	BUS_COACH_CNG_STOICH	BUS_COACH_FC_HYBRIDH2	TRAIN_PUB	CAR_GASOLINE	CAR_DIESEL	CAR_NG	CAR_HEV	CAR_PHEV	CAR_BEV	CAR_FUEL_CELL	TRAIN_FREIGHT	BOAT_FREIGHT_DIESEL	BOAT_FREIGHT_NG	TRUCK_DIESEL	TRUCK_FUEL_CELL	TRUCK_NG	NON_ENERGY_OIL	NON_ENERGY_NG	EFFICIENCY	DHN	GRID	H2_ELECTROLYSIS	H2_NG	H2_BIOMASS	GASIFICATION_SNG	PYROLYSIS	ATM_CCS	INDUSTRY_CCS	SYN_METHANOLATION	SYN_METHANATION	BIOMETHANATION	SLF_TO_DIESEL	SLF_TO_GASOLINE	SLF_TO_LFO	PHS_Pin	PHS_Pout	BATT_LI_Pin	BATT_LI_Pout	BEV_BATT_Pin	BEV_BATT_Pout	PHEV_BATT_Pin	PHEV_BATT_Pout	TS_DEC_HP_ELEC_Pin	TS_DEC_HP_ELEC_Pout	TS_DEC_DIRECT_ELEC_Pin	TS_DEC_DIRECT_ELEC_Pout	TS_DHN_DAILY_Pin	TS_DHN_DAILY_Pout	TS_DHN_SEASONAL_Pin	TS_DHN_SEASONAL_Pout	TS_DEC_THHP_GAS_Pin	TS_DEC_THHP_GAS_Pout	TS_DEC_COGEN_GAS_Pin	TS_DEC_COGEN_GAS_Pout	TS_DEC_COGEN_OIL_Pin	TS_DEC_COGEN_OIL_Pout	TS_DEC_ADVCOGEN_GAS_Pin	TS_DEC_ADVCOGEN_GAS_Pout	TS_DEC_ADVCOGEN_H2_Pin	TS_DEC_ADVCOGEN_H2_Pout	TS_DEC_BOILER_GAS_Pin	TS_DEC_BOILER_GAS_Pout	TS_DEC_BOILER_WOOD_Pin	TS_DEC_BOILER_WOOD_Pout	TS_DEC_BOILER_OIL_Pin	TS_DEC_BOILER_OIL_Pout	SEASONAL_NG_Pin	SEASONAL_NG_Pout	SEASONAL_H2_Pin	SEASONAL_H2_Pout	CO2_STORAGE_Pin	CO2_STORAGE_Pout	SLF_STO_Pin	SLF_STO_Pout	END_USE
8	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.782626	3.951819	1.777875	0.055338	0	7.132391	0	0	0	0	0	0	0	0	-3.757761	0	0	0	0	0	0	0	0	0	-1.654844	0	0	0	0	0	0	0	0	0	0	-0.263726	0	0	0	0	-0.877809	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.972411
8	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.758923	4.034316	1.489837	0.055496	0	7.132391	0	0	0	0	0	0	0	0	-4.914855	0	0	0	0	0	0	0	0	0	-1.011835	0	0	0	0	0	0	0	0	0	0	-0.301399	0	0	0	0	-1.003206	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.066169
8	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.997349	4.260621	1.705434	0.055654	0	7.132391	0	0	0	0	0	0	0	0	-6.706609	0	0	0	0	0	0	0	0	0	-0.633594	0	0	0	0	0	0	0	0	0	0	-0.33154	0	0	0	0	-1.10353	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.202676
8	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.399588	4.40462	1.527805	0.055808	0	7.132391	0	0	0	0	0	0	0	0	-6.317942	0	0	0	0	0	0	0	0	0	-0.633594	0	0	0	0	0	0	0	0	0	0	-0.301399	0	0	0	0	-1.003206	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.090573
8	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.552726	4.506138	1.763492	0.055966	0	7.132391	0	0	0	0	0	0	0	0	-0.493825	0	0	0	0	0	0	0	0	0	-5.709749	0	0	0	0	0	0	0	0	0	0	-0.305167	0	0	0	0	-1.015748	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	-0.198994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.113732
8	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.696122	4.343611	2.051478	0.056124	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.745214	0	0	0	0	0	0	0	0	0	0	-0.342843	0	0	0	0	-1.14115	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.877022
8	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.972934	4.096449	1.929407	0.056283	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.700104	0	0	0	0	0	0	0	0	0	0	-0.357913	0	0	0	0	-1.191312	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.764638
8	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.441108	4.069453	2.221045	0.056441	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.556485	0	0	0	0	0	0	0	0	0	0	-0.357913	0	0	0	0	-1.191312	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.64123
8	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.268641	3.966592	2.086632	0.056596	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.565586	0	0	0	0	0	0	0	0	0	0	-0.263726	0	0	0	0	-0.877809	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.630233
8	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001602	4.29055	1.837216	0.056754	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.645485	0	0	0	0	0	0	0	0	0	0	-0.188375	0	0	0	0	-0.627005	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.68415
8	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.246232	1.736518	0.056912	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.618714	0	0	0	0	0	0	0	0	0	0	-0.141281	0	0	0	0	-0.470254	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.768306
8	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.978987	2.134246	0.05707	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.100037	0	0	0	0	0	0	0	0	0	0	-0.094188	0	0	0	0	-0.313503	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.621469
8	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.536628	2.056216	0.057229	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.022342	0	0	0	0	0	0	0	0	0	0	-0.06028	0	0	0	0	-0.200642	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.325702
8	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.415788	2.167764	0.057387	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.24826	0	0	0	0	0	0	0	0	0	0	-0.037675	0	0	0	0	-0.125401	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.188497
8	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.972497	2.14291	0.057541	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.123408	0	0	0	0	0	0	0	0	0	0	-0.01507	0	0	0	0	-0.05016	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.943204
9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.69057	0	0	0	0.632047	1.415105	0.042623	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.881621	0	0	0	0	0	0	0	0	0	0	-0.009419	0	0	0	0	-0.03135	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.816847
9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.048545	0	0	0	0.478948	1.462731	0.04253	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.264705	0	0	0	0	0	0	0	0	0	0	-0.003768	0	0	0	0	-0.01254	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.710634
9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.863676	0	0	0	0.515235	1.634955	0.04244	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.453831	0	0	0	0	0	0	0	0	0	0	-0.001884	0	0	0	0	-0.00627	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.553215
9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.23718	0	0	0	0.663812	1.215174	0.042348	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.529481	0	0	0	0	0	0	0	0	0	0	-0.022605	0	0	0	0	-0.075241	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.490079
9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.90079	0	0	0	0.886389	1.333855	0.042258	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.275949	0	0	0	0	0	0	0	0	0	0	-0.06028	0	0	0	0	-0.200642	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.585314
9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.652697	0	0	0	1.0345	1.038356	0.042166	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.261295	0	0	0	0	0	0	0	0	0	0	-0.1507	0	0	0	0	-0.501604	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.813012
9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.652697	0	0	0	1.242962	0.739742	0.042076	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.057381	0	0	0	0	0	0	0	0	0	0	-0.291981	0	0	0	0	-0.971857	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.315151
9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.652697	0	0	0.142255	1.478174	0.797133	0.041984	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.111204	0	0	0	0	0	0	0	0	0	0	-0.254306	0	0	0	0	-0.846455	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.859172
9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.654842	0	0	2.131396	1.644264	0.784267	0.041894	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.189054	0	0	0	0	0	0	0	0	0	0	-0.235469	0	0	0	0	-0.783756	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.007278
9	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.285775	0	0	5.205283	1.369859	0.943023	0.041802	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.621698	0	0	0	0	0	0	0	0	0	0	-0.263726	0	0	0	0	-0.877809	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.041403
9	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.290336	1.174004	1.062176	0.041713	0	7.132391	0	0	0	0	0	0	0	0	-0.803149	0	0	0	0	0	0	0	0	0	-3.319096	0	0	0	0	0	0	0	0	0	0	-0.301399	0	0	0	0	-1.003206	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.100271
9	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.495933	0.929885	1.104803	0.04162	0	7.132391	0	0	0	0	0	0	0	0	-3.908075	0	0	0	0	0	0	0	0	0	-2.903041	0	0	0	0	0	0	0	0	0	0	-0.33154	0	0	0	0	-1.10353	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.284949
9	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.704712	0.747761	1.26835	0.041531	0	7.132391	0	0	0	0	0	0	0	0	-6.595434	0	0	0	0	0	0	0	0	0	-2.56105	0	0	0	0	0	0	0	0	0	0	-0.301399	0	0	0	0	-1.003206	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.260157
9	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.459873	0.543931	0.959043	0.041439	0	7.132391	0	0	0	0	0	0	0	0	-1.905651	0	0	0	0	0	0	0	0	0	-7.334492	0	0	0	0	0	0	0	0	0	0	-0.305167	0	0	0	0	-1.015748	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	-0.198994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.203128
9	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.496244	0.401412	0.764229	0.041349	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.22164	0	0	0	0	0	0	0	0	0	0	-0.342843	0	0	0	0	-1.14115	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.956494
9	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.170571	0.360711	0.624045	0.041259	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.992823	0	0	0	0	0	0	0	0	0	0	-0.357913	0	0	0	0	-1.191312	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.613431
9	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.960698	0	0	1.774104	0.531954	0.822641	0.041167	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.357913	0	0	0	0	-1.191312	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.540232
9	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.229158	0	0	0.064304	0.554812	0.865216	0.041077	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.263726	0	0	0	0	-0.877809	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.571925
9	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.095956	0	0	0	0.627552	0.800876	0.040985	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.188375	0	0	0	0	-0.627005	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.708882
9	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.332215	0	0	0	0.854514	0.596168	0.040895	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.319096	0	0	0	0	0	0	0	0	0	0	-0.141281	0	0	0	0	-0.470254	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.852054
9	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.765188	0	0	0	1.340506	0.506934	0.040803	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3.583873	0	0	0	0	0	0	0	0	0	0	-0.094188	0	0	0	0	-0.313503	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.620761
9	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.407548	0	0	0	1.615102	0.598824	0.040714	0	7.132391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4.008489	0	0	0	0	0	0	0	0	0	0	-0.06028	0	0	0	0	-0.200642	0	0	0	0	0	0	0	-0.191021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11.351671
